WMO,lon,lat,grnd,uncertainty,tid_flag,SID,gebco,uncertainty2,tid_flag2,gebco2
3901311156,-33.71098,-16.53995,-4517.51,1042.332,-1,33400,-4533.83651312,1439.8,9998,-4534.0
3901311157,-33.95353,-16.13055,-4472.917,867.7494,-1,33400,-4478.5513428,1199.1,9998,-4479.0
3901311158,-33.81694,-15.57838,-4514.51,740.1091,9998,33400,-4509.42234022,998.2,-1,-4510.0
3901311159,-33.64638,-15.87583,-4534.303,794.3582,9998,33400,-4541.35206207,1101.5,-1,-4541.0
3901311160,-34.05819,-15.91665,-4452.711,699.6418,9998,33400,-4514.68097952,976.0,-1,-4514.0
3901311161,-34.23927,-16.08793,-4357.036,772.9377,9998,33400,-4384.44687265,1083.5,-1,-4383.0
3901311162,-34.25431,-16.37787,-4363.305,1065.382,-1,33400,-4371.09722041,1453.0,9998,-4371.0
3901311163,-34.36014,-16.38591,-4353.66,1062.948,-1,33400,-4355.99219294,1456.9,9998,-4356.0
3901311164,-34.52996,-16.29052,-4351.147,945.574,9998,33400,-4340.70208485,1303.5,9998,-4340.0
3901311165,-34.91492,-16.07405,-4339.601,816.7684,-1,33400,-4341.82669398,1130.0,9998,-4342.0
3901311166,-35.01467,-15.90083,-4364.089,801.3516,9998,33400,-4360.0013669,1126.0,9998,-4360.0
3901311167,-34.95835,-15.67631,-4435.43,806.685,-1,33400,-4411.99331603,1085.7,9998,-4413.0
3901311168,-34.83361,-15.62817,-4403.206,756.1746,9998,33400,-4409.14573364,1039.8,9998,-4410.0
3901311169,-34.46451,-15.25845,-4516.525,716.2374,9998,33400,-4521.54973596,976.5,-1,-4521.0
3901311170,-34.27575,-15.74829,-4424.8,508.9539,9998,33400,-4426.74692433,725.1,9998,-4427.0
3901311171,-34.17428,-16.29559,-4405.01,985.0103,9998,33400,-4405.6690025,1353.8,9998,-4406.0
3901311172,-33.93654,-16.37463,-4457.188,1010.222,9998,33400,-4444.49187432,1374.6,-1,-4445.0
3901311173,-33.71764,-16.25626,-4520.883,894.7632,-1,33400,-4522.26520863,1225.8,9998,-4522.0
3901311174,-33.55486,-16.09919,-4557.419,823.0156,-1,33400,-4565.57101592,1142.1,9998,-4566.0
3901311175,-33.40046,-16.08564,-4591.094,819.5418,-1,33400,-4601.53929106,1131.0,9998,-4601.0
3901311176,-33.14304,-15.95489,-4599.978,756.8701,-1,33400,-4612.83713499,1060.7,9998,-4613.0
3901311177,-32.99969,-15.98102,-4634.32,734.394,9998,33400,-4632.17994538,1015.8,9998,-4633.0
3901311178,-33.13943,-16.1592,-4608.495,746.0569,-1,33400,-4618.65068575,1044.7,9998,-4618.0
3901311179,-33.26806,-16.3553,-4578.381,765.4782,9998,33400,-4578.85559924,1073.7,9998,-4579.0
3901311180,-33.29798,-16.53407,-4574.156,824.4725,-1,33400,-4540.78680906,1122.9,9998,-4541.0
3901311181,-33.23952,-16.61952,-4563.14,810.3147,9998,33400,-4546.02148976,1102.0,-1,-4546.0
3901311182,-33.18133,-16.62035,-4571.022,773.8563,9998,33400,-4537.58975537,1051.6,-1,-4543.0
3901311183,-33.2326,-16.37807,-4577.208,760.194,9998,33400,-4590.49565068,1041.4,9998,-4591.0
3901311184,-33.56417,-16.38317,-4537.986,896.8741,-1,33400,-4549.71270102,1248.2,9998,-4550.0
3901311185,-33.5678,-16.74993,-4546.175,1071.255,9998,33400,-4550.15082511,1467.6,-1,-4550.0
3901311186,-33.28592,-16.71618,-4555.04,895.855,9998,33400,-4551.33172706,1213.2,-1,-4552.0
3901311187,-33.37787,-16.43674,-4564.252,863.5334,9998,33400,-4554.22020439,1166.9,-1,-4554.0
3901311188,-33.55741,-16.61229,-4510.485,989.705,-1,33400,-4515.47038089,1380.9,9998,-4516.0
3901311189,-33.39554,-16.58881,-4566.942,909.5892,9998,33400,-4554.81090275,1242.8,9998,-4555.0
3901311190,-33.79128,-16.54344,-4505.438,1090.183,-1,33400,-4522.19645098,1483.7,9998,-4523.0
3901311191,-33.88495,-17.05086,-4466.479,1105.334,-1,33400,-4479.55651489,1560.0,9998,-4479.0
390131224,-30.27448,-27.36524,-5158.124,311.1833,9998,33400,-5080.78434764,423.0,9998,-5067.0
390131225,-30.30488,-27.40101,-4824.968,264.3691,-1,33400,-4903.81558977,375.5,9998,-4895.0
390131226,-30.50264,-27.36128,-4776.504,241.1338,-1,33400,-4821.44163381,325.1,9998,-4826.0
390131228,-30.94137,-27.35195,-4991.521,213.5288,-1,33400,-5036.27283158,298.3,9998,-5038.0
390131229,-31.14625,-27.44656,-5075.047,246.4285,9998,33400,-5049.32880309,324.7,9998,-5048.0
390131230,-31.38646,-27.51641,-5049.305,236.3888,9998,33400,-5000.56078948,341.9,9998,-5004.0
390131231,-31.64379,-27.33656,-4868.021,137.7554,9998,33400,-4811.12418807,188.5,9998,-4813.0
390131232,-31.84273,-27.43212,-4717.884,72.60193,9998,33400,-4685.59201335,92.3,9998,-4686.0
390131233,-31.89624,-27.52689,-4759.441,40.27836,9998,33400,-4793.48815161,49.2,9998,-4793.0
390131234,-31.94957,-27.58888,-4733.279,19.65553,9998,33400,-4706.52478702,25.8,-1,-4707.0
390131235,-32.04165,-27.60855,-4686.136,17.84965,-1,33400,-4678.68387081,23.6,9998,-4677.0
390131236,-32.12556,-27.63639,-4631.008,28.6769,-1,33400,-4688.21115721,37.7,9998,-4688.0
390131237,-32.10408,-27.60344,-4708.784,13.10905,-1,33400,-4716.53472248,14.7,9998,-4716.0
390131238,-32.05878,-27.62901,-4677.089,29.93223,-1,33400,-4656.37411592,38.5,9998,-4659.0
390131239,-31.99768,-27.60387,-4702.758,18.88276,9998,33400,-4674.78564984,23.4,9998,-4677.0
390131240,-31.90716,-27.55746,-4756.904,29.27745,9998,33400,-4812.36995479,37.2,-1,-4814.0
390131241,-31.816,-27.45087,-4723.902,76.9197,9998,33400,-4681.75220119,100.9,9998,-4683.0
390131242,-31.81823,-27.31813,-4915.321,66.27376,9998,33400,-4850.64830386,89.0,-1,-4850.0
390131245,-31.98602,-27.11651,-4961.71,70.39594,9998,33400,-4978.94688653,82.6,-1,-4972.0
390131246,-31.97649,-27.09121,-4868.791,63.24357,9998,33400,-4884.73799991,82.7,-1,-4879.0
390131247,-31.89217,-27.02366,-4709.864,40.22802,9998,33400,-4771.50929679,53.8,-1,-4769.0
390131248,-31.82469,-26.91023,-4807.368,4.203279,-1,33400,-4805.89673107,3.7,9998,-4805.0
390131249,-31.84269,-26.73683,-4903.688,113.1396,9998,33400,-4844.41497085,150.1,-1,-4845.0
390131251,-31.83583,-26.39417,-4716.693,264.3896,9998,33400,-4709.04165941,382.6,-1,-4710.0
390131253,-32.08157,-26.1691,-4826.866,441.9827,9998,33400,-4763.02030611,595.7,-1,-4763.0
390131254,-32.16764,-26.09192,-4751.979,493.7664,9998,33400,-4708.77810558,689.6,-1,-4708.0
390131255,-32.15065,-26.04177,-4774.152,602.7375,9998,33400,-4719.33544281,769.2,-1,-4717.0
390131256,-32.08958,-26.06286,-4776.963,582.8272,9998,33400,-4756.22321992,757.9,-1,-4757.0
390131257,-32.07201,-26.17016,-4831.237,460.9569,9998,33400,-4765.15706718,599.7,-1,-4765.0
390131258,-32.10612,-26.22457,-4803.627,398.2248,9998,33400,-4785.763986,526.0,-1,-4785.0
390131259,-32.12446,-26.37672,-4673.638,273.0229,9998,33400,-4695.28540539,392.6,-1,-4695.0
390131260,-32.16889,-26.52092,-4610.878,242.4988,9998,33400,-4556.28820426,313.5,-1,-4560.0
390131261,-32.11376,-26.8154,-4776.894,106.6177,9998,33400,-4776.10693999,137.9,9998,-4778.0
390131262,-31.9548,-26.97529,-4585.343,46.55567,9998,33400,-4654.76205729,57.5,-1,-4655.0
390131263,-31.63032,-26.91732,-4653.523,20.52061,9998,33400,-4849.89093949,25.8,9998,-4849.0
390131267,-31.25728,-26.71244,-5180.88,60.71173,9998,33400,-5097.45102372,85.4,-1,-5104.0
390131268,-31.34932,-26.81457,-4881.225,40.9088,9998,33400,-4936.1352217,57.9,9998,-4935.0
390131269,-31.39893,-26.96105,-4704.346,99.37706,9998,33400,-4813.38240782,129.0,9998,-4814.0
390131271,-31.2191,-27.21468,-5156.146,204.91,9998,33400,-5131.9578441,271.1,9998,-5132.0
390131272,-31.20642,-27.26738,-5093.357,215.6053,9998,33400,-5079.60755419,290.5,9998,-5073.0
390131273,-31.35389,-27.36369,-4933.268,231.9672,9998,33400,-4835.30733561,319.3,-1,-4839.0
390131274,-31.47329,-27.45252,-5033.414,229.6646,-1,33400,-5014.70546638,307.3,9998,-5014.0
390131275,-31.60588,-27.50042,-5011.849,167.0711,9998,33400,-5030.00159252,230.4,9998,-5035.0
390131276,-31.75072,-27.50064,-4883.888,95.41299,9998,33400,-4869.4026118,138.3,9998,-4860.0
390131277,-31.72676,-27.56804,-4981.053,100.8639,9998,33400,-5026.78353788,143.1,-1,-5025.0
390131278,-31.87616,-27.46421,-4744.694,52.99811,9998,33400,-4725.55784373,73.8,9998,-4726.0
390131279,-32.01197,-27.42854,-4529.654,40.66868,-1,33400,-4642.67123719,54.5,9998,-4647.0
390131280,-32.11195,-27.38083,-4791.168,54.85239,-1,33400,-4817.55254273,68.8,9998,-4818.0
390131282,-31.96069,-27.05975,-4859.089,57.54722,9998,33400,-4791.28040493,77.0,-1,-4793.0
390131284,-31.30148,-26.7571,-4875.807,45.85783,9998,33400,-4969.56088587,59.6,-1,-4971.0
390131285,-31.23532,-26.9027,-4584.687,102.2991,-1,33400,-4606.04472889,141.7,9998,-4609.0
390131287,-31.78774,-27.15019,-5114.262,42.38619,-1,33400,-5114.91217407,58.4,9998,-5113.0
390131288,-31.9068,-27.12352,-5052.462,51.69157,9998,33400,-5037.25101505,66.2,9998,-5036.0
390131289,-31.99567,-27.03381,-4739.599,63.60713,9998,33400,-4764.8626144,84.0,-1,-4765.0
390131290,-32.03464,-26.99256,-4603.619,73.85219,9998,33400,-4728.19759441,97.4,-1,-4731.0
390131291,-31.96758,-26.99439,-4612.758,52.11636,9998,33400,-4678.55788495,68.8,-1,-4678.0
390131295,-32.18111,-27.38715,-4763.184,64.86947,9998,33400,-4732.23277675,88.6,-1,-4733.0
390131297,-32.44123,-27.4226,-4790.764,109.672,9998,33400,-4733.01486279,142.3,-1,-4733.0
390131299,-32.70055,-27.47156,-4716.897,106.3346,9998,33400,-4685.83350442,144.4,-1,-4688.0
3901312100,-32.83552,-27.46587,-4730.992,114.263,9998,33400,-4707.80125851,157.6,9998,-4709.0
3901312101,-32.95426,-27.41495,-4793.974,143.6053,-1,33400,-4805.01357468,185.7,9998,-4805.0
3901312102,-32.87122,-27.37227,-4801.858,144.2959,-1,33400,-4787.84094318,192.2,9998,-4789.0
3901312103,-32.92336,-27.42305,-4785.518,144.4849,-1,33400,-4798.06822787,182.7,9998,-4798.0
3901312104,-32.772,-27.49113,-4790.74,107.6686,9998,33400,-4613.48156361,145.6,9998,-4617.0
3901312105,-32.58668,-27.53841,-4791.111,88.21787,-1,33400,-4767.64698049,118.5,9998,-4772.0
3901312106,-32.42358,-27.57644,-4745.819,82.47131,9998,33400,-4714.03360681,108.0,9998,-4715.0
3901312107,-32.40795,-27.60113,-4740.563,64.45787,9998,33400,-4730.70561093,86.0,-1,-4732.0
3901312108,-32.39674,-27.64274,-4732.872,36.39968,9998,33400,-4701.25152022,48.1,-1,-4701.0
3901312109,-32.40843,-27.67552,-4656.854,28.28602,9998,33400,-4655.50785291,38.1,-1,-4651.0
3901312110,-32.48492,-27.7629,-4579.821,70.68344,9998,33400,-4524.138008,89.7,-1,-4522.0
3901312111,-32.58645,-27.90357,-4400.095,126.4993,9998,33400,-4397.48689249,169.0,-1,-4400.0
3901312112,-32.59007,-28.18508,-4283.871,67.34395,9998,33400,-4164.74497353,86.2,-1,-4165.0
3901312125,-33.43446,-28.77223,-3128.987,287.9985,-1,33400,-3124.68140713,331.6,9998,-3124.0
3901312126,-33.49596,-28.90137,-2934.598,295.0992,-1,33400,-2920.15379488,367.1,9998,-2923.0
3901312127,-33.52067,-28.96252,-2974.448,320.9261,-1,33400,-3002.91736506,379.9,9998,-2997.0
3901312128,-33.51204,-28.99779,-2996.181,303.1365,9998,33400,-3021.09809778,387.4,9998,-3022.0
3901312129,-33.53296,-28.98474,-2988.741,295.2715,9998,33400,-3011.90791359,384.8,9998,-3014.0
3901312130,-33.53825,-28.95647,-2986.496,292.4514,-1,33400,-3006.29760619,379.9,9998,-3007.0
3901312131,-33.46637,-28.96037,-2956.819,294.9074,-1,33400,-2979.81500029,384.3,9998,-2978.0
3901312132,-33.39452,-28.95009,-2896.772,293.9445,-1,33400,-2906.52868895,385.6,9998,-2913.0
3901312133,-33.33424,-28.88236,-2901.882,297.5197,-1,33400,-2924.37111163,377.1,9998,-2925.0
3901312134,-33.41068,-28.75062,-3035.897,261.1043,-1,33400,-3048.44728399,309.1,9998,-3055.0
3901312138,-34.39694,-28.68074,-3989.866,110.9323,-1,33400,-4000.74478326,162.3,9998,-4001.0
3901312139,-34.51285,-28.98396,-3622.424,521.5857,-1,33400,-3630.90945935,747.1,9998,-3625.0
3901312140,-34.29783,-29.16759,-3237.888,702.7427,-1,33400,-3194.46421596,985.1,9998,-3188.0
3901312143,-34.15637,-29.16579,-3506.824,762.1215,9998,33400,-3447.43087892,909.0,9998,-3451.0
3901312144,-34.26675,-29.16315,-3358.466,785.3511,-1,33400,-3372.7371298,978.5,9998,-3367.0
3901312145,-34.4631,-29.20849,-3017.674,876.6043,-1,33400,-3046.32791345,1162.5,9998,-3036.0
3901312146,-34.60609,-29.28154,-2842.512,1033.375,-1,33400,-2750.89676309,1310.1,9998,-2750.0
3901312147,-34.86682,-29.4362,-2777.007,1379.191,-1,33400,-2781.19198106,1546.8,9998,-2775.0
3901312149,-35.74756,-29.61392,-3012.291,1566.679,-1,33400,-3015.83332129,1821.6,9998,-3016.0
3901312153,-37.3812,-29.10983,-4344.697,980.8099,-1,33400,-4350.03481866,1341.3,9998,-4351.0
3901312155,-37.53308,-29.36507,-4247.841,1176.47,9998,33400,-4209.12303361,1667.7,9998,-4211.0
3901312156,-37.83833,-29.68288,-4117.122,1055.856,-1,33400,-4116.51409847,1458.2,9998,-4117.0
3901312157,-38.01665,-29.84618,-4002.953,795.1655,-1,33400,-4032.92817347,1108.6,9998,-4023.0
3901312158,-38.21858,-30.11975,-3856.509,414.7763,-1,33400,-3877.55616298,556.7,9998,-3880.0
3901312159,-38.3546,-30.21862,-3826.24,291.7996,-1,33400,-3807.35990055,379.8,9998,-3808.0
3901312161,-38.28624,-30.41336,-3628.848,215.6845,-1,33400,-3640.58753502,278.2,9998,-3640.0
3901312162,-38.1659,-30.54753,-3388.594,201.1422,9998,33400,-3411.86003232,266.6,9998,-3411.0
3901312163,-38.01498,-30.60312,-2964.855,152.4148,-1,33400,-3027.98550608,197.5,9998,-3027.0
3901312164,-37.94749,-30.75442,-2811.213,108.3597,9998,33400,-2867.29803227,130.5,9998,-2860.0
3901312165,-37.90457,-30.91221,-2811.863,82.13376,9998,33400,-2826.24910129,95.8,9998,-2823.0
3901312166,-37.85418,-30.85464,-2808.642,56.18828,-1,33400,-2828.24372943,67.0,9998,-2841.0
3901312167,-37.86794,-30.7737,-2505.731,61.68279,-1,33400,-2516.51471178,72.9,9998,-2522.0
3901312168,-37.89121,-30.701,-2668.198,98.23974,-1,33400,-2708.08273925,102.6,9998,-2704.0
3901312173,-38.90161,-29.85704,-4263.741,631.1214,9998,33400,-4296.44152012,908.4,9998,-4297.0
3901312174,-39.09725,-29.88483,-4272.105,540.7076,-1,33400,-4253.05445233,776.3,9998,-4253.0
3901312175,-38.97975,-30.0991,-4212.539,533.6618,-1,33400,-4204.70201447,757.4,9998,-4211.0
3901312176,-39.05333,-30.20517,-4180.754,549.921,-1,33400,-4235.12045654,764.8,9998,-4223.0
3901312177,-39.07841,-30.15628,-4179.699,564.2024,-1,33400,-4191.33563662,762.8,9998,-4197.0
3901312178,-39.11235,-30.35651,-4112.517,538.0788,-1,33400,-4165.85699519,738.1,9998,-4173.0
3901312179,-39.15576,-30.41622,-4082.001,528.9141,-1,33400,-4106.97388677,719.3,9998,-4106.0
3901312180,-39.04762,-30.81838,-4106.518,424.6538,-1,33400,-4140.00798287,573.4,9998,-4141.0
3901312181,-38.79475,-30.75065,-3814.76,415.595,-1,33400,-3833.10925263,586.0,9998,-3834.0
3901312183,-39.12909,-30.83737,-4164.958,421.2874,-1,33400,-4147.94644948,547.0,9998,-4155.0
3901312184,-39.01838,-31.02713,-4167.231,442.5764,-1,33400,-4229.39873802,596.3,9998,-4229.0
3901312185,-38.99566,-30.94874,-4104.234,412.1394,-1,33400,-4129.66627845,579.9,9998,-4126.0
3901312186,-38.8006,-30.69423,-3865.108,421.4024,-1,33400,-3807.57407821,594.9,9998,-3816.0
3901312188,-38.84835,-30.02516,-4238.563,539.8596,-1,33400,-4262.35971579,719.9,9998,-4260.0
390214755,-25.41008,-1.66596,-4188.374,1811.606,-1,33400,-4138.17497253,2590.5,9998,-4141.0
390214756,-25.41036,-1.6883,-4479.979,1844.88,-1,33400,-4351.63070756,2811.9,9998,-4384.0
390214757,-25.42149,-1.70796,-4792.898,1982.967,-1,33400,-4805.5182055,3042.7,9998,-4791.0
390214759,-25.49519,-1.9078,-4925.037,2448.621,-1,33400,-4945.79201807,3877.0,9998,-4938.0
390214760,-25.46135,-1.89206,-5033.302,2532.489,-1,33400,-5053.52755347,3893.9,9998,-5039.0
390214761,-25.46068,-1.86783,-5127.239,2545.005,-1,33400,-5144.2368907,3862.9,9998,-5144.0
390214812,-25.07913,-21.96898,-5249.711,1106.356,-1,33400,-5480.40066385,1639.4,9998,-5489.0
390214813,-25.10323,-21.98569,-5174.714,1074.765,-1,33400,-5168.60967037,1602.5,9998,-5169.0
390214814,-25.12767,-21.98928,-5121.535,1117.062,-1,33400,-5106.88780988,1574.3,9998,-5101.0
390214815,-25.16126,-22.01716,-5305.268,1155.19,-1,33400,-5352.75526999,1599.1,9998,-5340.0
390214816,-25.24888,-22.08356,-5320.664,1099.379,9998,33400,-5348.64876001,1535.4,9998,-5360.0
390214817,-25.29686,-22.10576,-5344.217,1043.552,-1,33400,-5478.38136139,1518.8,9998,-5479.0
390214818,-25.39301,-22.12657,-5375.331,1084.892,-1,33400,-5376.25123618,1494.7,9998,-5376.0
390214819,-25.2729,-22.14182,-5387.347,1101.614,9998,33400,-5394.49806729,1515.2,9998,-5394.0
390214820,-25.3248,-22.21983,-5154.162,964.6152,9998,33400,-5337.7071213,1403.4,9998,-5335.0
390214821,-25.15328,-22.34066,-5318.733,1011.605,9998,33400,-5361.65324448,1411.8,-1,-5362.0
390214822,-25.13046,-22.36654,-5149.165,952.212,9998,33400,-5320.49955192,1360.9,9998,-5322.0
390214824,-24.99726,-22.14556,-5241.309,997.9868,-1,33400,-5326.54353681,1510.0,-1,-5320.0
390214825,-24.93416,-21.99895,-5349.295,1175.156,-1,33400,-5381.84418424,1656.7,9998,-5397.0
390214828,-24.71364,-22.05592,-5337.059,1119.477,-1,33400,-5518.74208304,1607.3,9998,-5512.0
390214831,-24.61748,-22.44154,-5195.809,889.5566,9998,33400,-5141.56371501,1287.5,-1,-5144.0
390214832,-24.53433,-22.52708,-5337.769,908.9709,9998,33400,-5251.7083278,1281.5,-1,-5251.0
390214835,-24.58464,-22.90863,-5543.863,801.2109,9998,33400,-5639.88557326,1133.2,-1,-5636.0
390214836,-24.67275,-22.96088,-5247.917,773.4603,9998,33400,-5338.53300292,1115.9,-1,-5341.0
390214839,-24.21557,-22.97517,-5134.598,668.2783,9998,33400,-5279.09849402,982.6,-1,-5278.0
390214842,-23.47465,-22.74668,-5469.321,700.8532,9998,33400,-5222.78741925,1027.7,-1,-5232.0
390214843,-23.42187,-22.72677,-4987.616,642.8215,9998,33400,-5190.55660864,971.5,-1,-5191.0
390214844,-23.29731,-22.60025,-4934.923,736.1066,9998,33400,-4955.08655024,1088.4,-1,-4962.0
390214847,-23.07957,-22.19752,-5538.114,1258.369,9998,33400,-5439.7289702,1737.8,-1,-5445.0
390214848,-23.20267,-22.02474,-5238.246,1203.042,-1,33400,-5237.57398296,1679.2,9998,-5189.0
390214849,-23.41289,-21.80621,-5739.283,1395.219,9998,33400,-5520.13893925,1932.9,-1,-5519.0
390214851,-23.62968,-21.44104,-5244.164,1427.81,9998,33400,-5216.74512243,1848.0,-1,-5225.0
390214855,-23.52969,-21.58133,-4973.417,1233.003,9998,33400,-4793.51213357,1804.6,-1,-4793.0
390214856,-23.58882,-21.49626,-4731.201,1297.714,9998,33400,-4958.30780768,1707.0,-1,-4957.0
390214859,-23.59276,-21.59811,-4889.488,1195.641,9998,33400,-4990.69037194,1791.3,-1,-4995.0
390214860,-23.61125,-21.52121,-4701.053,1224.518,9998,33400,-5003.30609508,1708.5,-1,-4998.0
390214861,-23.50936,-21.35483,-5170.553,1334.571,9998,33400,-5106.94202399,1777.8,-1,-5104.0
390214863,-23.24916,-21.12689,-5239.707,1223.004,9998,33400,-5033.53313612,1725.9,-1,-5020.0
390214864,-23.15757,-21.11682,-4967.54,1211.771,9998,33400,-4930.63522127,1653.6,-1,-4938.0
390214868,-23.76053,-20.5929,-5254.526,744.6621,9998,33400,-5195.78879757,1126.9,-1,-5197.0
390214869,-23.73359,-20.61431,-5240.163,859.442,9998,33400,-5225.95261089,1146.2,-1,-5226.0
390214870,-23.83181,-20.54658,-5234.751,741.7974,9998,33400,-5327.22495842,1042.9,-1,-5318.0
390214871,-23.91939,-20.46904,-5089.209,617.9081,9998,33400,-5064.35918861,909.8,-1,-5070.0
390214872,-24.02766,-20.40984,-5160.761,625.613,9998,33400,-5320.86950666,813.7,-1,-5316.0
390214874,-24.07612,-20.30349,-5499.524,511.7625,9998,33400,-5559.51488655,699.2,-1,-5550.0
390214875,-24.14614,-20.30982,-5544.287,482.7665,-1,33400,-5501.44152147,695.5,-1,-5497.0
390214876,-24.18878,-20.248,-5295.471,391.6159,9998,33400,-5260.43600824,584.0,-1,-5261.0
390214877,-24.21184,-20.23195,-5332.039,396.2804,9998,33400,-5240.28392845,572.1,-1,-5237.0
390214878,-24.23225,-20.10586,-5054.176,313.0076,9998,33400,-4938.33883053,454.1,-1,-4941.0
390214881,-24.37376,-20.03278,-4926.972,317.8333,-1,33400,-4919.63785402,457.6,9998,-4929.0
390214882,-24.38821,-20.03521,-4953.393,344.8377,-1,33400,-4955.42513094,465.2,9998,-4968.0
390214883,-24.4014,-20.03897,-4897.63,337.3509,-1,33400,-5116.89031074,464.6,9998,-5134.0
390214886,-24.31584,-19.75069,-5546.603,396.2953,-1,33400,-5546.04072753,579.7,9998,-5561.0
390214887,-24.27298,-19.55509,-5315.182,456.0124,-1,33400,-5381.89916816,674.7,9998,-5371.0
390214889,-23.95459,-19.43474,-5337.137,507.867,9998,33400,-5466.96210268,677.0,-1,-5468.0
390214890,-23.94678,-19.47777,-5451.721,479.7226,9998,33400,-5360.89129325,638.7,-1,-5363.0
390214892,-23.95821,-19.61183,-5316.523,365.0997,9998,33400,-5300.29316197,489.0,-1,-5296.0
390214894,-23.87142,-19.63997,-5239.69,322.7644,9998,33400,-5201.69264106,420.9,-1,-5202.0
390214896,-23.70249,-19.54665,-5443.46,358.9667,9998,33400,-5330.74566892,471.3,-1,-5327.0
390214898,-23.52233,-19.58767,-5321.961,294.8489,9998,33400,-5131.40598507,395.8,-1,-5125.0
390214899,-23.35775,-19.62192,-5326.994,283.2924,9998,33400,-5087.47226978,377.7,-1,-5089.0
3902148101,-23.14408,-19.45649,-5460.548,420.033,9998,33400,-5354.52622662,569.3,-1,-5355.0
3902148102,-23.14603,-19.37907,-5274.305,450.1025,9998,33400,-5241.2373911,643.0,-1,-5233.0
3902148103,-23.21735,-19.29971,-5356.768,565.7518,9998,33400,-5230.54517172,765.9,-1,-5232.0
3902148104,-23.21208,-19.28118,-5321.086,578.1155,9998,33400,-5239.35723204,787.5,-1,-5237.0
3902148105,-23.25307,-19.29948,-5260.36,550.6809,9998,33400,-5257.39385551,753.0,-1,-5253.0
3902148106,-23.29389,-19.34985,-5396.214,509.1598,9998,33400,-5412.41156991,702.4,-1,-5409.0
3902148109,-23.52798,-19.49524,-5189.571,361.0174,9998,33400,-5597.68921452,490.3,-1,-5597.0
3902148110,-23.59957,-19.55627,-5539.883,316.3967,9998,33400,-5519.13470414,451.7,-1,-5524.0
3902148111,-23.68654,-19.63819,-5341.049,279.8127,9998,33400,-5001.12612258,380.1,-1,-4954.0
3902148113,-23.86885,-19.71573,-5209.299,246.6649,9998,33400,-5261.75009621,367.5,-1,-5262.0
3902148115,-24.09006,-19.52686,-5451.802,459.0956,9998,33400,-5358.06206178,642.2,-1,-5359.0
3902148116,-24.14225,-19.45586,-5135.914,514.6068,9998,33400,-5340.2387935,707.1,-1,-5337.0
3902148121,-24.17702,-18.77544,-5576.947,1019.513,-1,33400,-5545.35969694,1438.3,9998,-5547.0
3902148122,-24.23461,-18.81614,-5585.266,1057.83,-1,33400,-5644.33434188,1396.2,9998,-5646.0
3902148125,-24.92274,-18.85791,-5847.733,940.6177,-1,33400,-5828.92126942,1251.8,9998,-5827.0
3902148127,-25.4432,-18.87091,-5696.918,713.3286,9998,33400,-5793.53198693,987.9,-1,-5787.0
