lat,lon,grnd,gebco,uncertainty,tid_flag
-5.8857,-25.0414,3944.91,5539.0,1238.7,9998
-5.86841,-25.02339,5364.314,5379.0,1690.0,9998
-5.85936,-25.01988,5377.315,5429.0,1697.7,9998
-5.8624,-25.01156,5544.502,5562.0,1748.5,9998
-5.86733,-25.0877,5553.518,5625.0,1755.0,9998
-5.92511,-25.2278,5656.921,5560.0,1774.1,9998
-6.00826,-25.3654,5483.6,5466.0,1728.2,9998
-6.03579,-25.39871,5792.618,5709.0,1842.6,9998
-5.98213,-25.39155,5558.449,5584.0,1746.6,9998
-5.87596,-25.36576,5414.563,5383.0,1710.2,9998
-5.85277,-25.29062,5738.791,5702.0,1812.8,9998
-5.86916,-25.24231,5736.367,5687.0,1812.9,9998
-5.95986,-25.20394,5725.992,5700.0,1797.4,9998
-6.02683,-25.17821,5693.339,5682.0,1799.3,9998
-6.07498,-25.2042,5741.381,5651.0,1835.1,9998
-6.25965,-25.313,5541.357,5736.0,1900.5,-1
-6.48332,-25.4634,5619.649,5586.0,2146.7,-1
-6.63731,-25.49795,5727.851,5695.0,2369.9,-1
-6.61778,-25.48619,5724.852,5671.0,2345.8,-1
-6.53373,-25.44119,5772.126,5617.0,2268.1,-1
-6.42568,-25.35406,5787.925,5688.0,2156.4,-1
-6.361,-25.08693,5828.602,5672.0,2127.3,9998
-6.38595,-24.95765,5789.479,5811.0,2141.8,9998
-6.46814,-24.84268,5574.486,5679.0,2156.9,-1
-6.40164,-24.57124,5482.878,5559.0,2029.1,9998
-6.37376,-24.51568,5718.875,5671.0,2089.8,9998
-6.35378,-24.45173,5501.112,5417.0,1998.7,9998
-6.35376,-24.41831,5295.178,5342.0,1930.8,9998
-6.31935,-24.20958,5196.756,5306.0,1940.0,9998
-6.26258,-24.01215,5171.324,5082.0,1941.1,9998
-5.97763,-23.3569,5745.266,5743.0,1939.7,9998
-6.27999,-24.10553,5041.368,5080.0,1889.9,9998
-6.31857,-23.67569,4515.258,4623.0,1800.8,9998
-5.89876,-23.52433,5753.798,5777.0,1895.1,9998
-5.90285,-23.59675,5461.696,5485.0,1792.7,9998
-5.86089,-23.60048,5488.948,5441.0,1789.3,9998
-5.74598,-23.48752,5356.08,5395.0,1766.6,9998
-5.64449,-23.37322,5440.579,5519.0,1819.0,9998
-5.55584,-23.24913,5259.25,5260.0,1790.8,9998
-5.511,-23.05778,5377.835,5326.0,1818.7,9998
-5.48005,-22.99084,5045.039,5056.0,1703.3,9998
-5.37048,-22.49427,5467.178,5459.0,1747.2,9998
-5.08667,-22.54008,4963.935,5209.0,2052.6,-1
-5.15744,-22.46912,4851.26,5238.0,1854.6,-1
-5.6122,-21.90298,5103.117,5120.0,1450.9,9998
-5.46994,-21.83598,5205.771,5157.0,1506.6,-1
-5.45259,-21.83655,5053.007,5115.0,1481.7,-1
-5.30387,-21.78616,4942.048,5319.0,1595.8,-1
-5.17896,-22.0989,5314.797,5332.0,1840.5,9998
-5.19045,-22.26019,4657.092,4903.0,1636.8,-1
-5.08212,-22.33375,4838.334,5012.0,1943.6,-1
-5.18031,-22.53084,5153.171,5286.0,1934.1,-1
-5.16386,-22.42807,5301.504,5265.0,1995.7,-1
-5.03916,-22.36952,5262.306,5318.0,2225.1,-1
-5.2405,-22.50705,4938.36,5253.0,1731.9,-1
-5.47933,-22.69992,5456.5,5457.0,1711.1,-1
-5.61987,-22.90828,5105.35,5277.0,1599.8,9998
-5.61914,-22.98223,4943.479,4923.0,1587.6,9998
-5.69163,-22.99948,4706.484,4754.0,1497.6,9998
-5.53746,-22.68761,5036.095,5179.0,1563.7,-1
-5.89534,-22.51636,4991.755,5092.0,1591.0,-1
-6.0904,-22.51943,4701.098,4902.0,1727.6,-1
-6.28298,-22.55908,4792.521,4817.0,1984.4,-1
-6.34077,-22.56854,4695.529,4964.0,2009.0,-1
-6.20106,-22.31244,5151.716,5038.0,2041.9,-1
-5.98414,-22.03683,5088.026,5078.0,1723.1,9998
-5.93327,-21.9813,5220.095,5223.0,1706.6,9998
-5.96981,-21.9653,5136.396,5206.0,1729.2,9998
-6.03407,-21.99102,5222.123,5191.0,1818.4,9998
-6.08533,-21.9931,5235.805,5250.0,1886.0,-1
-6.09371,-22.03199,5099.865,5217.0,1846.3,-1
-5.95632,-22.1012,4915.26,5095.0,1650.0,9998
-6.0519,-22.02204,4999.029,5130.0,1759.1,9998
-6.24865,-21.92753,4670.724,4534.0,1939.8,9998
-6.08084,-21.90329,4631.52,4971.0,1703.8,-1
-5.58465,-21.84448,5271.09,5241.0,1482.4,-1
-5.50901,-21.8873,5059.317,5004.0,1465.9,-1
-5.9639,-22.07259,5087.445,5171.0,1714.3,9998
-6.32292,-22.23393,4433.154,4344.0,1926.3,9998
-6.33063,-22.21966,3964.303,4141.0,1744.1,9998
-24.03728,-29.84308,4245.52,5343.0,252.0,9998
-24.09476,-29.72427,3946.635,5308.0,237.2,9998
-24.13294,-29.59041,3945.844,5379.0,239.5,9998
-24.14057,-29.46598,3943.892,5399.0,238.6,9998
-24.05669,-29.15127,5437.736,5424.0,376.7,-1
-24.01163,-29.02882,5464.981,5452.0,398.8,-1
-24.02095,-28.94994,5470.113,5456.0,413.1,-1
-24.10522,-28.99931,5467.464,5388.0,420.0,9998
-24.29542,-29.13568,5454.604,5447.0,420.4,9998
-24.42129,-29.31925,5453.199,5424.0,395.5,9998
-24.40856,-29.52265,5221.41,5308.0,357.4,9998
-24.34905,-29.9915,5405.354,5311.0,359.4,9998
-24.40303,-30.81859,5353.576,5310.0,388.7,-1
-24.35963,-30.78023,5356.791,5301.0,393.9,-1
-24.01534,-30.69466,5247.06,5237.0,344.1,9998
-23.48567,-30.67684,5200.98,5258.0,572.5,9998
-23.42609,-30.61512,5225.251,5253.0,614.6,-1
-23.93472,-30.749,5236.905,5247.0,348.7,9998
-24.12071,-30.96871,5251.871,5251.0,370.8,-1
-24.08411,-30.85846,5262.455,5214.0,378.8,-1
-23.9769,-30.81088,5240.284,5250.0,364.0,9998
-23.80721,-30.80304,5216.775,5221.0,366.2,9998
-23.62328,-30.78842,5186.962,5209.0,459.7,9998
-23.4971,-30.83518,5165.565,5183.0,569.3,-1
-23.36729,-30.83516,5185.888,5199.0,667.3,-1
-23.57092,-31.05764,5124.69,5144.0,484.1,9998
-23.6254,-31.10786,5121.08,5149.0,444.9,9998
-23.60425,-31.22796,5111.092,5137.0,453.5,9998
-23.62023,-31.25724,5181.531,5176.0,452.9,9998
-23.57499,-31.17554,5106.734,5112.0,470.1,9998
-23.53586,-31.26472,5094.326,5127.0,477.0,9998
-23.24736,-31.31556,5048.222,5074.0,514.4,9998
-22.86192,-31.41601,4894.432,4912.0,503.0,-1
-22.64479,-31.49769,4799.766,4845.0,624.5,-1
-22.60498,-31.4315,4807.359,4873.0,647.6,-1
-22.64351,-31.29388,4883.33,4949.0,643.7,-1
-22.88263,-31.18428,4997.761,5028.0,577.6,-1
-23.05927,-31.122,5004.305,5046.0,592.0,-1
-23.32965,-31.30059,5120.502,5108.0,519.9,9998
-23.56148,-31.39534,5182.132,5187.0,466.1,9998
-23.61353,-31.30296,5170.473,5184.0,455.1,9998
-23.55937,-31.2237,5095.773,5111.0,472.5,9998
-23.58588,-31.17079,5108.187,5107.0,464.5,9998
-23.502,-31.13313,5116.271,5145.0,521.6,9998
-23.50503,-31.03439,5135.387,5143.0,541.0,9998
-23.54034,-30.86753,5169.237,5182.0,528.2,-1
-23.69773,-30.79741,5195.473,5211.0,410.1,-1
-23.77527,-30.79465,5216.205,5215.0,375.6,-1
-23.86936,-30.51541,5266.508,5325.0,322.1,9998
-23.78804,-30.16683,5299.702,5299.0,378.4,-1
-23.66422,-30.10433,5326.992,5330.0,490.7,-1
-23.67548,-30.22024,5328.539,5308.0,459.0,9998
-23.72396,-30.34121,5281.883,5294.0,396.8,9998
-23.78029,-30.40032,5264.698,5309.0,353.3,-1
-23.87479,-30.4039,5277.076,5296.0,318.8,9998
-24.05119,-30.43513,5266.928,5302.0,336.2,9998
-24.17226,-30.49858,5284.824,5297.0,367.2,-1
-24.18544,-30.53006,5286.467,5287.0,368.5,-1
-24.13948,-30.50249,5279.017,5295.0,359.5,-1
-24.16669,-30.57841,5291.128,5315.0,367.7,-1
-24.15251,-30.64625,5299.182,5308.0,369.3,-1
-24.20673,-30.74312,5312.057,5299.0,384.0,9998
-24.26039,-30.83444,5344.226,5286.0,382.4,9998
-24.26741,-30.8587,5344.223,5277.0,377.8,-1
-24.29488,-30.87179,5315.71,5270.0,369.0,9998
-24.35596,-30.93719,5270.696,5237.0,338.9,-1
-24.39733,-30.9379,5333.414,5288.0,341.3,-1
-24.43849,-30.90306,5369.169,5354.0,358.7,9998
-24.50435,-30.95098,5331.628,5358.0,341.8,9998
-24.58182,-31.06259,5322.002,5356.0,302.3,-1
-24.64099,-31.18653,5304.044,5279.0,291.0,-1
-24.64196,-31.32437,5248.675,5273.0,291.8,-1
-24.54043,-31.56821,5272.374,5258.0,235.9,-1
-24.30477,-31.69958,5186.624,5172.0,250.9,9998
-24.15876,-31.62,5124.872,5125.0,243.9,9998
-24.18585,-31.82328,5136.215,5106.0,264.1,-1
-23.9375,-32.23766,5022.358,5016.0,429.7,-1
-23.74937,-32.01116,5016.112,5008.0,412.0,-1
-23.52959,-31.14615,5115.775,5148.0,501.4,9998
-23.02684,-31.318,4947.897,4955.0,503.9,9998
-22.95252,-30.98047,5072.685,5132.0,618.9,9998
-23.1279,-30.72578,5150.75,5225.0,678.0,-1
-23.17054,-30.44846,5211.567,5229.0,679.4,-1
-22.99595,-30.23511,5231.998,5224.0,670.7,-1
-22.89834,-30.24328,5226.6,5255.0,691.3,-1
-22.73806,-30.48048,5223.163,5206.0,724.5,-1
-22.69183,-30.64637,5183.306,5158.0,698.9,-1
-22.8747,-30.77331,5156.077,5177.0,639.8,-1
-23.43038,-30.65166,5213.804,5256.0,615.5,9998
-23.61808,-30.35259,5263.203,5289.0,478.9,-1
-23.36185,-29.99397,5309.939,5396.0,654.2,-1
-23.02577,-29.88137,5286.979,5257.0,673.7,-1
-22.78638,-29.9595,5252.439,5292.0,766.3,-1
-22.63254,-30.08363,5235.906,5253.0,896.8,-1
-22.5412,-30.27615,5220.708,5204.0,906.4,-1
-22.51527,-30.32937,5212.083,5191.0,900.1,-1
-22.52109,-30.40834,5208.2,5178.0,858.1,-1
-22.38889,-30.51621,5127.322,5122.0,867.2,9998
-22.29539,-30.4736,5097.364,5110.0,916.6,9998
-22.18387,-30.42932,5051.098,5092.0,946.2,-1
-22.08292,-30.26727,5063.362,5135.0,1030.0,-1
-21.94558,-30.08271,5071.854,5173.0,1069.0,-1
-21.83391,-29.92869,5140.412,5188.0,1069.1,-1
-21.87108,-29.87002,5181.835,5197.0,1116.6,-1
-22.09643,-29.86655,5176.618,5204.0,1237.0,9998
-22.48838,-29.81208,5243.327,5326.0,1166.3,-1
-22.94619,-29.90405,5258.591,5255.0,686.2,9998
-23.15868,-30.1945,5256.771,5251.0,652.7,9998
-23.41559,-30.53177,5233.598,5256.0,612.1,-1
-23.78605,-30.57318,5243.36,5272.0,353.5,9998
-23.86138,-30.31163,5295.603,5299.0,328.3,9998
-23.06323,-30.16999,5236.437,5244.0,668.0,9998
-22.8938,-30.2318,5227.473,5256.0,692.9,-1
-22.96303,-30.27543,5238.896,5234.0,678.4,-1
-23.24286,-30.21055,5261.009,5272.0,648.3,-1
-23.70433,-30.04495,5311.853,5323.0,468.3,9998
-24.12084,-29.90814,5377.817,5380.0,335.6,9998
-24.29641,-29.67569,5394.907,5406.0,359.4,9998
-24.33318,-29.53409,5420.188,5426.0,357.4,9998
-14.23572,-24.87584,3947.97,5542.0,1405.8,-1
-14.24536,-24.88566,5539.063,5558.0,1971.6,-1
-14.30545,-24.8918,5269.558,5577.0,1883.9,-1
-14.35409,-24.87647,5306.221,5470.0,1901.8,-1
-14.45482,-25.08172,5186.547,5266.0,1917.4,9998
-14.57129,-25.17799,5035.729,5261.0,1849.0,9998
-14.69294,-25.19007,5494.754,5324.0,1960.8,-1
-14.75517,-25.1302,5293.319,5359.0,1876.0,-1
-14.87181,-25.12059,5442.166,5215.0,1877.8,9998
-14.9945,-25.11603,5251.152,5161.0,1775.7,9998
-15.12307,-25.14438,5291.096,5235.0,1758.5,-1
-15.29646,-25.18227,5802.736,5525.0,2002.9,9998
-15.45862,-25.2063,5701.802,5309.0,2072.3,-1
-15.24771,-25.21232,5733.622,5722.0,1948.1,-1
-15.32584,-25.31556,5853.35,5737.0,2055.5,-1
-15.30419,-25.43092,5465.228,5460.0,1920.0,-1
-15.21393,-25.52038,5483.282,5501.0,1865.4,-1
-15.16284,-25.54273,5272.749,5338.0,1766.0,9998
-15.64352,-26.06864,4797.305,4748.0,1889.2,-1
-15.28162,-26.91469,5678.024,5810.0,1719.4,9998
-15.3373,-27.08131,5881.508,5822.0,1678.0,-1
-15.40827,-27.28784,5234.263,5302.0,1425.3,-1
-15.48081,-27.33245,5191.446,5188.0,1430.8,9998
-15.6893,-27.52014,5544.607,5415.0,1605.0,-1
-15.58104,-27.34924,5465.932,5211.0,1569.2,9998
-15.49949,-27.34352,5179.212,5187.0,1433.0,9998
-15.18337,-27.24669,5294.865,5132.0,1438.9,-1
-14.97016,-27.15087,5412.569,5452.0,1589.2,9998
-14.87553,-27.08436,4874.858,5101.0,1537.2,-1
-15.15797,-27.12102,5627.881,5483.0,1599.5,-1
-15.11875,-27.04025,5442.201,5302.0,1616.7,-1
-15.04503,-27.04934,5379.19,5289.0,1628.5,9998
-14.92868,-27.25606,5572.52,5474.0,1573.3,-1
-14.83994,-27.39011,5208.198,5259.0,1499.2,9998
-14.81802,-27.68604,5210.921,5208.0,1442.5,9998
-14.87955,-27.72976,5343.636,5257.0,1416.8,9998
-15.02483,-27.70372,5417.209,5462.0,1325.1,-1
-15.18488,-27.57968,5271.773,5408.0,1297.3,9998
-15.35971,-27.29522,5644.49,5475.0,1516.6,-1
-15.26706,-27.0374,5675.51,5693.0,1644.5,9998
-15.20661,-26.88453,5614.692,5651.0,1712.2,9998
-15.09987,-26.66398,5094.653,5231.0,1670.7,-1
-15.06788,-26.71635,5051.737,5081.0,1650.7,-1
-14.99088,-27.14996,5419.836,5448.0,1578.3,-1
-14.91816,-27.09498,5189.544,5312.0,1589.5,9998
-14.83991,-27.04674,4814.305,5023.0,1553.6,9998
-14.61975,-27.04796,5439.028,5448.0,1790.3,9998
-14.43663,-26.96728,5269.235,5230.0,1732.8,9998
-14.57026,-26.67595,5524.833,5410.0,1801.3,-1
-14.5276,-26.58207,5808.07,5689.0,1862.7,-1
-14.57521,-26.47423,5228.836,5449.0,1705.7,-1
-14.6758,-26.45849,5511.043,5567.0,1859.6,9998
-14.60136,-26.35038,4792.384,5238.0,1582.4,9998
-14.469,-26.23051,5448.567,5445.0,1735.9,-1
-14.38163,-26.24039,5438.407,5441.0,1674.0,-1
-14.23603,-26.21739,5137.282,5234.0,1548.5,-1
-13.99668,-26.06554,5566.646,5317.0,1642.2,-1
-13.95143,-25.16326,5383.721,5633.0,1744.0,9998
-13.97866,-25.13734,5868.223,5784.0,1937.8,9998
-14.01505,-25.11915,5847.793,5768.0,1968.1,9998
-14.02704,-25.1036,5742.265,5731.0,1949.3,9998
-14.0472,-25.18679,5618.28,5426.0,1872.8,-1
-14.07603,-25.35531,5403.185,5452.0,1765.2,-1
-14.07903,-25.58048,5663.223,5603.0,1784.7,-1
-14.02879,-25.6211,5491.426,5557.0,1701.2,9998
-13.94894,-25.6368,5663.544,5352.0,1699.4,9998
-13.78476,-25.57455,5441.07,5373.0,1520.4,9998
-13.6274,-25.58976,4885.525,5076.0,1298.8,-1
-14.0752,-26.16976,5506.44,5344.0,1665.5,-1
-14.07296,-26.01805,5851.359,5502.0,1763.3,-1
-13.99852,-25.93561,5121.801,5285.0,1517.5,-1
-13.8791,-25.91966,5200.364,5186.0,1502.7,-1
-17.97665,-35.13216,3457.438,4093.0,900.9,9998
-17.85973,-35.19984,3457.166,4119.0,982.4,9998
-17.7824,-35.31861,3454.442,4149.0,1242.5,9998
-17.82191,-35.49458,4023.379,4039.0,2198.3,9998
-17.88528,-35.52529,3993.318,4011.0,2078.9,9998
-17.95828,-35.54237,4049.198,4028.0,1838.0,9998
-18.83792,-35.15296,4105.659,4092.0,833.1,-1
-19.16308,-34.76824,4143.706,4156.0,609.9,9998
-19.34066,-34.88334,4133.621,4136.0,674.6,9998
-19.1672,-33.93941,4239.807,4224.0,557.0,-1
-18.42924,-33.68782,4363.029,4337.0,691.8,-1
-18.11061,-33.81098,4396.316,4392.0,828.8,-1
-18.04876,-34.40566,4277.392,4301.0,790.1,9998
-18.62195,-34.00636,4333.177,4234.0,587.2,-1
-18.40676,-33.92556,4345.892,4304.0,632.8,9998
-18.85054,-33.45637,4277.3,4278.0,546.7,9998
-19.01471,-33.53997,4242.085,4241.0,508.2,9998
-19.1853,-33.67149,4220.703,4226.0,486.1,-1
-19.39914,-33.80008,4113.231,4158.0,512.9,9998
-19.00338,-34.81441,4189.363,4176.0,656.2,9998
-19.61999,-33.96952,4168.258,4165.0,562.5,9998
-19.38172,-33.56957,4140.242,4170.0,334.9,9998
-21.10879,-33.11595,4324.459,4318.0,359.5,9998
-23.70783,-32.96996,4819.347,4827.0,470.8,9998
-22.82355,-34.54231,4306.26,4311.0,916.5,-1
-23.02215,-34.36264,4258.573,4274.0,453.4,9998
-22.52898,-34.92736,4333.807,4352.0,1843.1,9998
-22.82915,-34.39727,4318.725,4339.0,901.9,9998
-22.76378,-34.31509,4372.107,4376.0,1129.1,9998
-22.51439,-34.33322,4467.093,4487.0,2058.9,-1
-21.46799,-34.38426,4484.522,4524.0,929.9,9998
-21.28797,-33.67891,4338.533,4349.0,1535.1,9998
-21.50557,-32.86868,4397.582,4378.0,1069.4,9998
-22.21635,-32.26816,4533.646,4521.0,748.3,-1
-22.31487,-32.49329,4523.303,4540.0,711.8,-1
-22.25389,-32.52321,4519.039,4508.0,756.2,9998
-22.29005,-32.56556,4523.213,4508.0,750.4,9998
-22.47319,-32.42793,4526.565,4590.0,623.4,-1
-22.53635,-32.41654,4537.151,4544.0,577.2,9998
-22.36135,-32.49641,4525.819,4553.0,689.0,-1
-22.15005,-32.62967,4510.409,4475.0,855.8,-1
-21.96001,-32.85679,4477.667,4487.0,1138.9,9998
-21.58349,-33.10994,4377.308,4381.0,1285.4,9998
-21.51235,-33.72407,4416.955,4412.0,800.7,9998
-21.90745,-33.91228,4504.835,4517.0,1940.3,9998
-21.93369,-33.76562,4499.669,4533.0,1945.7,9998
-22.03277,-33.88454,4513.654,4517.0,2163.4,9998
-22.00607,-33.8028,4509.38,4517.0,2086.1,9998
-22.10516,-33.82299,4513.633,4510.0,2183.7,9998
-22.06737,-34.10801,4528.143,4532.0,2336.1,9998
-21.7472,-33.86427,4480.161,4456.0,1440.0,-1
-21.86719,-33.5591,4471.173,4489.0,1786.1,9998
-21.8826,-33.08883,4460.462,4466.0,1430.5,9998
-21.69825,-32.69762,4424.983,4430.0,1026.6,9998
-21.46255,-32.26516,4413.561,4380.0,726.8,9998
-21.15949,-32.15602,4418.707,4425.0,625.5,9998
-20.89879,-31.9382,3823.907,3796.0,162.5,9998
-20.90249,-31.90194,3561.354,3656.0,134.0,9998
-21.22705,-32.14546,4428.035,4346.0,659.1,9998
-21.35488,-32.21989,4137.898,4077.0,668.1,9998
-21.23732,-32.18956,4428.908,4436.0,672.6,9998
-21.16456,-32.34935,4396.604,4400.0,733.6,9998
-21.88656,-32.8486,4457.638,4468.0,1162.6,9998
-22.17818,-33.40229,4498.139,4503.0,1724.6,9998
-21.93878,-33.75002,4498.11,4540.0,1947.6,9998
-21.2571,-33.40193,4298.511,4321.0,594.5,9998
-21.22229,-32.59192,4413.53,4406.0,915.3,9998
-22.11291,-31.81318,4573.566,4570.0,928.1,-1
-22.27027,-31.66341,4567.683,4600.0,814.4,9998
-22.17262,-31.55085,4607.498,4619.0,929.2,9998
-22.18331,-31.50601,4609.732,4647.0,924.9,9998
-22.2022,-31.611,4587.938,4604.0,891.3,9998
-22.2749,-31.8637,4559.022,4577.0,759.3,-1
-22.40464,-32.00298,4567.156,4619.0,650.3,-1
-22.5116,-32.07077,4619.264,4668.0,610.2,-1
-22.54966,-32.0009,4691.02,4724.0,604.3,9998
-22.23265,-31.74447,4573.531,4583.0,829.0,-1
-22.37198,-31.93041,4553.546,4605.0,674.1,-1
-22.62623,-32.50376,4544.325,4565.0,483.4,9998
-22.67756,-32.41577,4573.398,4587.0,438.8,9998
-22.74509,-32.16909,4696.697,4700.0,449.7,9998
-22.66812,-31.95587,4723.554,4718.0,539.9,-1
-22.44342,-31.73977,4603.332,4660.0,676.5,-1
-21.84808,-31.52166,4640.956,4648.0,1058.8,-1
-21.31888,-31.41445,4558.035,4569.0,1087.6,-1
-21.15417,-31.24232,4592.814,4612.0,1156.3,9998
-20.83941,-31.15471,4598.254,4590.0,1184.4,9998
-20.7022,-31.25026,4569.787,4576.0,1232.0,9998
-20.33481,-31.40262,4255.204,4251.0,1257.6,9998
-20.96529,-31.76378,4029.379,4090.0,680.3,9998
-21.30873,-31.91645,4399.389,4393.0,722.1,9998
-21.19255,-31.73111,4451.797,4483.0,841.8,9998
-21.21534,-31.61333,4474.275,4477.0,960.3,9998
-21.12176,-31.60934,4518.682,4578.0,983.6,9998
-21.08239,-31.50545,4549.832,4566.0,1087.9,-1
-21.08605,-31.41912,4566.664,4556.0,1119.8,9998
-20.94388,-31.37439,4562.13,4561.0,1191.9,9998
-20.91519,-31.48145,4377.685,4437.0,1250.1,9998
-20.62415,-31.28068,4510.937,4468.0,1272.7,9998
-20.59175,-31.52653,4130.001,4145.0,1959.5,9998
-20.42236,-31.61695,4223.903,4221.0,2064.8,9998
-20.57106,-31.43334,4325.771,4297.0,1650.8,9998
-21.2381,-31.48187,4507.458,4534.0,1049.1,9998
-20.49656,-32.73311,4211.412,4205.0,1366.9,9998
-20.83781,-32.71046,4276.41,4275.0,1140.8,9998
-21.79835,-32.68543,4456.592,4457.0,1037.1,9998
-22.50347,-33.41272,4568.976,4651.0,1332.1,9998
-22.50683,-34.22733,4473.713,4497.0,2041.1,9998
-22.39121,-35.14803,4364.91,4368.0,2135.0,9998
-21.99238,-35.51231,4471.721,4446.0,2270.2,9998
-21.30872,-35.21842,4372.709,4369.0,683.5,9998
-21.5337,-34.90886,4435.933,4433.0,337.6,9998
-22.43059,-34.88765,4365.094,4392.0,2156.7,9998
-22.66711,-35.41324,4234.317,4235.0,1279.5,9998
-22.62254,-36.04664,4154.522,4168.0,1156.8,9998
-22.40336,-35.93498,4229.421,4247.0,1717.7,9998
-22.44108,-36.35716,4101.154,4112.0,1331.1,9998
-23.07914,-36.0708,4139.095,4116.0,534.2,-1
-23.19302,-36.22492,4127.756,4121.0,581.4,-1
-23.00378,-36.13037,4131.318,4118.0,583.0,-1
-22.75003,-36.12596,4150.783,4134.0,853.5,-1
-22.87236,-35.9328,4160.496,4165.0,696.1,-1
-22.98676,-35.43392,4188.92,4209.0,580.7,9998
-23.35596,-34.96129,4208.207,4213.0,222.7,9998
-23.68892,-34.71844,4260.623,4252.0,131.8,9998
-23.36657,-34.32916,4262.761,4240.0,196.7,9998
-23.01653,-34.66446,4248.443,4257.0,494.8,9998
-22.66836,-34.90051,4289.843,4321.0,1393.6,9998
-22.3711,-35.08367,4361.313,4370.0,2210.1,9998
-14.98045,-20.03934,3753.343,4464.0,1311.3,-1
-14.99783,-20.05432,3750.996,4492.0,1331.1,-1
-14.97396,-20.12156,4317.03,4354.0,1499.3,-1
-14.98109,-20.14298,4440.833,4356.0,1552.7,-1
-14.53362,-20.31028,4568.362,4378.0,958.1,9998
-14.34909,-20.30949,4531.898,4856.0,863.8,-1
-14.24191,-20.30252,4880.246,4908.0,927.6,-1
-14.2448,-20.25151,4870.331,4874.0,915.3,-1
-14.26158,-20.25181,4906.872,4889.0,919.8,-1
-14.29102,-20.20763,4883.928,4767.0,917.3,-1
-5.14708,-21.13566,3982.741,4882.0,1592.3,-1
-5.15472,-21.12267,3950.917,4845.0,1575.7,-1
-5.16302,-21.1003,3945.449,4823.0,1571.0,-1
-5.16222,-21.02344,4750.404,4771.0,1895.5,-1
-4.94246,-20.20478,5322.096,5168.0,2619.6,9998
-4.95419,-20.18514,5370.413,5196.0,2626.5,9998
-4.91271,-20.23564,4987.953,4963.0,2503.9,9998
-4.94937,-20.35344,5284.539,5187.0,2556.6,9998
-5.09634,-20.52541,4633.353,4664.0,2083.4,9998
-5.87085,-20.75991,4863.937,4872.0,1744.5,-1
-5.94801,-20.69911,4939.95,4858.0,1823.6,-1
-6.00622,-20.46599,4670.551,4810.0,1767.0,9998
-6.39898,-20.46006,4980.434,5171.0,2023.3,9998
-6.56731,-20.42938,5388.978,5389.0,2362.2,9998
-6.40047,-20.35306,5128.777,4960.0,2093.6,9998
-6.16889,-20.40046,5237.448,5119.0,2052.2,9998
-5.92969,-20.6197,4892.125,4842.0,1812.7,-1
-5.76973,-20.7037,4728.757,4762.0,1700.6,-1
-5.76198,-20.69431,4768.058,4746.0,1719.4,-1
-5.70757,-20.58007,4960.091,4853.0,1837.3,9998
-5.25326,-20.5372,5127.138,5151.0,2083.6,9998
-5.20953,-20.55796,4957.607,5025.0,2071.8,9998
-5.16302,-20.45645,5105.875,4884.0,2232.4,-1
-5.20568,-19.87371,4912.119,4759.0,2173.5,-1
-5.23589,-19.86155,4930.682,4812.0,2141.1,-1
-5.31546,-19.88851,4883.138,4827.0,2090.4,-1
-5.65409,-19.05061,4591.355,4343.0,1826.8,-1
-5.57576,-18.9942,4465.848,4464.0,1751.1,-1
-5.42694,-19.05411,4543.572,4536.0,1821.2,-1
-5.08388,-19.25266,4512.828,4138.0,2147.7,-1
-5.10751,-19.4444,4732.314,4703.0,2163.4,-1
-5.34984,-19.44175,4744.456,4644.0,1978.0,-1
-5.4582,-19.3199,4737.733,4633.0,1924.3,-1
-5.63249,-19.42764,4819.131,4672.0,1946.4,-1
-5.69545,-19.46116,4832.448,4741.0,1952.5,-1
-5.79179,-19.51346,4688.572,4636.0,1900.1,-1
-6.21795,-19.66773,4806.046,4811.0,2016.1,-1
-6.39433,-19.41923,4521.678,4479.0,1931.5,-1
-5.98572,-19.31906,4583.93,4652.0,1895.9,-1
-5.67239,-19.34733,4528.07,4489.0,1834.2,-1
-5.51673,-19.37767,4582.8,4538.0,1855.3,-1
-5.35491,-19.11147,4703.788,4623.0,1921.4,-1
-5.35062,-19.10293,4668.077,4639.0,1907.8,-1
-5.33167,-19.07641,4732.102,4686.0,1940.2,-1
-5.33503,-18.98398,4549.518,4563.0,1854.5,-1
-5.44318,-18.9825,4549.121,4606.0,1808.8,-1
-5.39381,-19.05459,4583.784,4616.0,1849.7,-1
-5.34017,-19.15809,4589.142,4612.0,1884.9,-1
-5.34582,-19.45153,4587.486,4652.0,1915.4,-1
-5.76819,-19.76455,4825.149,4816.0,1954.4,-1
-5.72794,-20.19992,5105.631,4973.0,1983.3,-1
-6.21049,-20.14643,4688.826,4847.0,1928.8,-1
-6.32137,-20.29928,5041.268,4752.0,2087.9,-1
-6.28589,-20.35184,5097.224,4985.0,2070.2,-1
-6.61148,-20.36529,5027.636,4987.0,2243.8,9998
-6.80285,-20.12869,5139.416,4585.0,2490.0,-1
-6.84659,-20.09989,4949.773,4822.0,2447.6,-1
-6.64618,-19.75804,4227.003,3767.0,1889.3,-1
-5.92423,-20.04926,4977.37,4973.0,1964.0,-1
-5.94782,-20.05555,4986.793,4952.0,1978.3,-1
-6.22235,-19.91578,4918.346,4922.0,2022.6,-1
-6.57812,-19.81596,5027.445,4672.0,2207.3,-1
