WMO,lon,lat,grnd,uncertainty,tid_flag,SID,gebco,uncertainty2,tid_flag2,gebco2
690298367,-10.68949667,-8.793515,-3872.100054,835.5477761,9998,33401,-3790.16189148,788.9,-1,-3790.0
690176388,-17.35841333,43.80545167,-3464.974599,1442.833191,9998,33401,-3410.21764435,842.8,9998,-3412.0
690281887,-39.71851,60.08768333,-2573.338032,900.1917492,-1,33401,-2502.79308487,856.6,9998,-2499.0
690326878,20.11142,35.61749,-3055.011224,732.0057015,-1,33401,-3068.51830296,708.7,9998,-3073.0
69030349,-53.719465,58.86548,-3395.024095,371.1225593,-1,33401,-3389.761151,310.4,9998,-3389.0
69030329,-53.47327,59.89542,-3383.042951,1223.635199,-1,33401,-3350.7309586,1224.5,9998,-3351.0
69029769,-52.65934,58.79212,-3434.037176,494.0772972,9998,33401,-3394.34803768,472.1,-1,-3395.0
69030309,-51.82488,56.22420833,-3606.297612,855.595356,9998,33401,-3581.02867077,783.6,9998,-3580.0
690355755,-6.274358333,67.52170833,-2989.126863,316.566386,-1,33401,-2971.96971323,211.1,9998,-2971.0
6902811120,-36.39417833,54.48709667,-2755.575683,1319.4831,9998,33401,-2666.18404592,438.6,9998,-2657.0
69028889,-57.72436,61.43473,-2680.660375,1256.978898,9998,33401,-2667.03643682,1179.7,9998,-2668.0
690297523,-40.04455,52.04722,-2794.322371,2317.556021,-1,33401,-2818.1871173,2217.8,9998,-2817.0
69028869,-54.06762,60.39333167,-3174.1957,784.4365064,9998,33401,-3185.09903507,827.0,9998,-3185.0
690297214,-30.60946833,47.791395,-3739.612357,1179.278034,9998,33401,-3608.84741338,1113.6,9998,-3614.0
690175614,-31.08215,47.48715,-3773.817151,1052.624496,9998,33401,-3821.43141997,1024.4,-1,-3820.0
690288187,-39.84827833,61.13152,-2341.118986,1560.379121,9998,33401,-2396.16093722,1435.8,9998,-2397.0
690288287,-39.84572,58.509435,-3117.09295,633.1043275,-1,33401,-3118.85579731,611.5,9998,-3118.0
690326879,20.13664333,35.60233667,-3066.756663,779.7662815,-1,33401,-3112.43464903,749.1,9998,-3108.0
690298368,-10.77564333,-8.915735,-3850.602594,840.869801,9998,33401,-3646.45187031,801.9,-1,-3653.0
690176389,-17.498985,43.67857833,-3266.812659,1780.365689,-1,33401,-3275.18448097,909.1,9998,-3275.0
690281888,-38.85538,60.32286,-2822.655132,414.0108737,9998,33401,-2841.93786526,391.3,9998,-2842.0
690326880,20.18188167,35.59928,-3121.542345,819.2917501,-1,33401,-3160.55611049,790.9,9998,-3157.0
690303210,-54.49349,59.98186167,-3278.684487,1040.968393,9998,33401,-3279.00585336,955.5,9998,-3279.0
690357120,6.666123333,74.85885167,-2410.503076,644.2037662,-1,33401,-2538.57372406,655.1,9998,-2561.0
690303410,-52.29645667,58.874815,-3466.177519,505.532514,9998,33401,-3475.68365287,620.9,-1,-3476.0
690297610,-52.0165,58.55409,-3494.530448,695.8872786,9998,33401,-3495.48696989,647.7,-1,-3496.0
690303010,-51.01676167,56.313855,-3616.985709,337.1718485,-1,33401,-3626.85014604,353.0,9998,-3624.0
690355756,-6.149106667,67.11540833,-3010.679842,521.0446396,-1,33401,-3065.43826164,428.6,9998,-3067.0
6902811121,-36.33018667,54.459005,-2710.583855,969.1167804,-1,33401,-2260.73562472,319.5,9998,-2286.0
690288810,-57.52747333,61.17037333,-2766.754915,1715.163441,9998,33401,-2771.99161476,1595.9,9998,-2772.0
690297524,-40.07872833,52.04072833,-2808.017885,2340.929338,-1,33401,-2815.18420469,2227.8,9998,-2814.0
690288610,-54.55331,59.74026,-3300.204547,808.0807296,9998,33401,-3356.2186317,786.0,-1,-3357.0
690297215,-30.887665,48.011515,-3661.577405,1393.476999,9998,33401,-3805.69555215,1335.7,-1,-3806.0
690175615,-31.360445,47.69133667,-3707.490861,693.2665455,9998,33401,-3693.371709,652.4,9998,-3692.0
690288188,-39.043655,60.11921833,-2741.565155,69.84684002,-1,33401,-2760.94100252,114.3,9998,-2762.0
690288288,-38.96515,59.10268,-3090.584892,1152.894439,-1,33401,-3093.77787882,1054.2,9998,-3094.0
690326881,20.21778,35.614525,-3178.265129,818.7440513,-1,33401,-3207.65309358,772.0,9998,-3207.0
690176390,-17.68652,43.57700833,-3212.134699,1921.169515,-1,33401,-3209.66467969,940.4,9998,-3209.0
690281889,-39.08501,60.34991,-2800.169122,344.7573186,-1,33401,-2796.51890733,347.7,9998,-2792.0
690326882,20.30779,35.62789,-3142.075285,656.6514576,-1,33401,-3127.65047443,642.0,9998,-3118.0
690357121,6.95248,74.73415333,-2263.723985,476.1802101,-1,33401,-2275.71766082,430.6,9998,-2268.0
690303211,-54.65961333,60.060335,-3249.402376,1151.119393,9998,33401,-3242.19736801,1143.2,9998,-3242.0
690303411,-51.73292,59.11207,-3470.008684,1634.69449,9998,33401,-3471.58295359,1564.0,9998,-3472.0
690303011,-51.883895,56.79330833,-3540.846501,202.0023745,-1,33401,-3573.01776332,132.4,9998,-3571.0
690297611,-51.68342,58.59033833,-3505.239059,498.9726265,9998,33401,-3539.90350914,455.3,-1,-3539.0
690298466,-22.1424,0.183421667,-3760.236506,1898.55668,9998,33401,-3764.87676962,1794.4,9998,-3766.0
6902811122,-36.15435,54.44736,-2419.82622,393.7802155,-1,33401,-2813.49955437,109.1,9998,-2815.0
690297525,-40.06999833,51.83784333,-2729.805074,2225.556381,-1,33401,-2740.74201992,2146.9,9998,-2743.0
690288811,-57.83882,60.80623,-2784.429106,2158.959523,9998,33401,-2811.12140855,2371.6,9998,-2812.0
690288611,-54.91865,60.43284,-3100.991813,350.7055789,9998,33401,-3097.14801485,321.5,9998,-3100.0
690175616,-31.55852667,47.75270333,-3645.094112,577.9939296,9998,33401,-3721.48272838,551.0,9998,-3721.0
690297216,-31.052795,47.86336,-3799.014065,980.3649255,-1,33401,-3771.81239998,950.9,9998,-3768.0
690288189,-39.06455333,60.75637833,-2688.625935,457.4294877,-1,33401,-2707.12533924,462.3,9998,-2707.0
690357211,6.529158333,68.905635,-3142.039768,941.8785844,-1,33401,-3142.82563466,925.7,9998,-3143.0
690326883,20.39063,35.61328,-3074.580973,530.6187364,-1,33401,-3081.8460963,508.6,9998,-3084.0
690357311,1.836128333,70.620985,-2995.387188,171.0234077,-1,33401,-2846.9972729,148.3,9998,-2869.0
690298370,-10.97394833,-8.923093333,-3839.85892,841.8310371,9998,33401,-3760.68090797,801.1,-1,-3766.0
690176391,-17.68202833,43.75956,-3139.767495,1720.25428,-1,33401,-3115.85395879,798.6,9998,-3121.0
690281890,-37.96391,60.80532167,-2864.567442,433.984928,9998,33401,-2858.31339839,432.2,9998,-2858.0
690326884,20.41338,35.62345,-3085.34023,286.9340166,-1,33401,-3099.73170359,440.6,9998,-3100.0
690357122,6.96979,75.07023,-1871.752714,337.8310504,-1,33401,-2024.48186772,339.9,9998,-2016.0
690303212,-53.71170833,60.00894333,-3335.238866,897.1025361,-1,33401,-3334.76374179,853.1,9998,-3334.0
690303412,-51.48830833,59.306145,-3462.157607,1319.772259,9998,33401,-3459.93488996,1263.7,9998,-3460.0
690297612,-51.51287,58.72732,-3510.071722,770.9582082,-1,33401,-3495.3674597,698.7,9998,-3495.0
690303012,-51.35767,56.93468,-3575.880231,602.992879,-1,33401,-3580.38579019,602.3,9998,-3581.0
690298467,-22.05459167,0.380163333,-3773.915149,876.5987801,-1,33401,-3821.16129515,794.7,9998,-3834.0
690288812,-57.74882,60.02937333,-2776.780214,1697.677561,9998,33401,-2798.32842618,1639.1,9998,-2799.0
690297526,-40.49445333,51.89773833,-2858.909964,1900.49209,-1,33401,-2872.98138974,1848.1,9998,-2873.0
690288612,-55.74577667,60.47664,-3015.069157,432.5259723,9998,33401,-3041.61727392,391.0,9998,-3042.0
690297316,-36.09546667,48.87394,-3843.460966,1079.930476,9998,33401,-3721.15873087,1057.7,-1,-3727.0
690297217,-31.25228167,47.66395167,-3871.154687,775.3275851,-1,33401,-3825.90942239,737.4,9998,-3826.0
690288290,-36.24524,58.90528167,-2575.540958,238.624243,-1,33401,-2597.44408851,202.3,9998,-2595.0
690288190,-39.50040167,60.036605,-2638.897389,525.8896277,-1,33401,-2647.58855804,589.8,9998,-2648.0
690357212,8.017316667,69.233675,-3096.133111,1199.010706,-1,33401,-3082.71494962,1136.5,9998,-3082.0
690326885,20.41332,35.69334667,-3139.123061,260.4959143,-1,33401,-3124.56853239,265.0,9998,-3118.0
690298371,-10.97520667,-8.942611667,-3684.515556,816.7293236,9998,33401,-3657.43906046,774.8,-1,-3645.0
690176392,-17.60905667,43.77247833,-3389.826559,1601.823601,9998,33401,-3344.27205407,879.8,9998,-3341.0
690281891,-37.92288,61.04527667,-2800.993015,144.035353,-1,33401,-2807.08741102,139.1,9998,-2808.0
690326886,20.39102167,35.75761167,-3153.77623,216.3514077,-1,33401,-3155.8579055,210.0,9998,-3154.0
690303213,-54.58867167,60.087665,-3246.468921,1114.644301,9998,33401,-3300.83465596,1078.6,9998,-3299.0
690357123,6.609516667,75.39922667,-2443.701504,333.8775437,-1,33401,-2406.65577268,297.8,9998,-2406.0
690303413,-51.60394167,59.34076,-3460.198761,1388.442816,-1,33401,-3460.68898579,1331.4,9998,-3461.0
690297613,-51.50056167,58.82484,-3502.248423,938.9582345,-1,33401,-3493.41488207,880.4,9998,-3493.0
690303013,-49.99128667,56.79702833,-3738.564787,339.4866406,9998,33401,-3672.21807489,302.8,-1,-3670.0
690355759,-5.284226667,66.55583333,-2921.954612,796.3410945,-1,33401,-3133.95637715,421.1,9998,-3135.0
690288813,-58.101085,58.72602833,-2838.657886,3402.270336,9998,33401,-2770.99673729,3391.0,-1,-2771.0
690297527,-40.66628,52.13496833,-2933.154405,1907.470685,9998,33401,-2927.03069853,1800.0,-1,-2931.0
690288613,-56.13055333,59.99182667,-3137.214059,1437.476458,9998,33401,-3088.53903248,1380.6,9998,-3098.0
690297218,-31.61098,47.53701,-3539.865117,571.0290777,-1,33401,-3471.58300975,560.0,9998,-3463.0
690175618,-32.04503,47.80555,-3682.11402,601.1190385,-1,33401,-3849.98260652,570.0,9998,-3847.0
690288291,-35.82352667,59.05383333,-2746.689647,318.6317913,-1,33401,-2810.91013653,297.3,9998,-2823.0
690357213,7.255156667,69.84892833,-3110.649129,682.0282886,-1,33401,-3109.18627035,660.4,9998,-3109.0
690326887,20.34964333,35.79188833,-3092.142966,284.0702064,-1,33401,-3115.25600705,286.5,9998,-3114.0
690297014,-45.46538667,50.03703333,-3802.154987,3896.340749,-1,33401,-3704.83561624,3731.2,9998,-3717.0
