# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250218072417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/1902206/profiles/D1902206_113.nc,20210326181313,-16.504,-1.294,A,854,AO,20250216130308
aoml/1902206/profiles/D1902206_114.nc,20210405163328,-16.300,-1.412,A,854,AO,20250216130308
aoml/1902206/profiles/D1902206_115.nc,20210415144426,-16.117,-1.342,A,854,AO,20250216130308
aoml/1902206/profiles/D1902206_116.nc,20210425130920,-16.133,-1.202,A,854,AO,20250216130308
aoml/1902206/profiles/D1902206_117.nc,20210505104956,-16.270,-1.127,A,854,AO,20250216130309
aoml/1902206/profiles/D1902206_118.nc,20210515085911,-16.305,-0.996,A,854,AO,20250216130309
aoml/1902206/profiles/D1902206_119.nc,20210525071759,-16.188,-0.800,A,854,AO,20250216130309
aoml/1902206/profiles/D1902206_120.nc,20210604053707,-16.098,-0.565,A,854,AO,20250216130309
aoml/1902206/profiles/D1902206_121.nc,20210614034744,-16.088,-0.296,A,854,AO,20250216130310
aoml/1902206/profiles/D1902206_122.nc,20210624020628,-16.140,-0.153,A,854,AO,20250216130310
aoml/1902206/profiles/D1902206_123.nc,20210704001247,-16.286,-0.100,A,854,AO,20250216130310
aoml/1902206/profiles/D1902206_124.nc,20210713223347,-16.430,-0.131,A,854,AO,20250216130310
aoml/1902206/profiles/D1902206_125.nc,20210723210222,-16.569,-0.172,A,854,AO,20250216130311
aoml/1902206/profiles/D1902206_126.nc,20210802185503,-16.657,-0.227,A,854,AO,20250216130311
aoml/1902206/profiles/D1902206_127.nc,20210812170539,-16.649,-0.296,A,854,AO,20250216130311
aoml/1902206/profiles/D1902206_128.nc,20210822151243,-16.587,-0.387,A,854,AO,20250216130311
aoml/1902206/profiles/D1902206_129.nc,20210901132618,-16.479,-0.461,A,854,AO,20250216130312
aoml/1902206/profiles/D1902206_130.nc,20210911115318,-16.399,-0.515,A,854,AO,20250216130312
aoml/1902206/profiles/D1902206_131.nc,20210921095221,-16.320,-0.546,A,854,AO,20250216130312
aoml/1902206/profiles/D1902206_132.nc,20211001081501,-16.230,-0.571,A,854,AO,20250216130312
aoml/1902206/profiles/D1902206_133.nc,20211011061512,-16.179,-0.660,A,854,AO,20250216130313
aoml/1902206/profiles/D1902206_134.nc,20211021040808,-16.172,-0.809,A,854,AO,20250216130313
aoml/1902206/profiles/D1902206_135.nc,20211031021825,-16.211,-0.925,A,854,AO,20250216130313
aoml/1902206/profiles/D1902206_136.nc,20211110002638,-16.207,-1.082,A,854,AO,20250216130314
aoml/1902206/profiles/D1902206_137.nc,20211119225723,-16.149,-1.309,A,854,AO,20250216130314
aoml/1902206/profiles/D1902206_138.nc,20211129210945,-16.069,-1.615,A,854,AO,20250216130314
aoml/1902206/profiles/D1902206_139.nc,20211209191452,-15.977,-1.933,A,854,AO,20250216130315
aoml/1902206/profiles/D1902206_140.nc,20211219172328,-15.813,-2.246,A,854,AO,20250216130315
aoml/1902206/profiles/D1902206_141.nc,20211229153358,-15.717,-2.520,A,854,AO,20250216130315
aoml/1902206/profiles/D1902206_142.nc,20220108134607,-15.610,-2.855,A,854,AO,20250216130316
aoml/1902206/profiles/D1902206_143.nc,20220118120355,-15.560,-3.182,A,854,AO,20250216130316
aoml/1902206/profiles/D1902206_144.nc,20220128102805,-15.424,-3.491,A,854,AO,20250216130316
aoml/1902206/profiles/D1902206_145.nc,20220207084007,-15.328,-3.753,A,854,AO,20250216130317
aoml/1902206/profiles/D1902206_146.nc,20220217070036,-15.273,-3.932,A,854,AO,20250216130317
aoml/1902206/profiles/D1902206_147.nc,20220227052428,-15.257,-4.067,A,854,AO,20250216130318
aoml/1902206/profiles/D1902206_148.nc,20220309035311,-15.317,-4.223,A,854,AO,20250216130318
aoml/1902206/profiles/D1902206_149.nc,20220319021010,-15.394,-4.421,A,854,AO,20250216130318
aoml/1902206/profiles/D1902206_150.nc,20220329002618,-15.458,-4.644,A,854,AO,20250216130319
aoml/1902206/profiles/D1902206_151.nc,20220407224015,-15.524,-4.796,A,854,AO,20250216130319
aoml/1902206/profiles/D1902206_152.nc,20220417205547,-15.568,-4.881,A,854,AO,20250216130319
aoml/1902206/profiles/D1902206_153.nc,20220427190003,-15.696,-4.874,A,854,AO,20250216130320
aoml/1902206/profiles/D1902206_154.nc,20220507171200,-15.812,-4.830,A,854,AO,20250216130320
aoml/1902206/profiles/D1902206_155.nc,20220517153145,-15.883,-4.769,A,854,AO,20250216130320
aoml/1902206/profiles/D1902206_156.nc,20220527134716,-15.908,-4.733,A,854,AO,20250216130321
aoml/1902206/profiles/D1902206_157.nc,20220606121337,-15.865,-4.749,A,854,AO,20250216130321
aoml/1902206/profiles/D1902206_158.nc,20220616103350,-15.864,-4.738,A,854,AO,20250216130321
aoml/1902206/profiles/D1902206_159.nc,20220626083730,-15.859,-4.758,A,854,AO,20250216130322
aoml/1902206/profiles/D1902206_160.nc,20220706070533,-15.922,-4.759,A,854,AO,20250216130322
aoml/1902206/profiles/D1902206_161.nc,20220716052406,-15.940,-4.760,A,854,AO,20250216130322
aoml/1902206/profiles/D1902206_162.nc,20220726033823,-15.986,-4.654,A,854,AO,20250216130323
aoml/1902206/profiles/D1902206_163.nc,20220805014344,-16.010,-4.497,A,854,AO,20250216130323
aoml/1902206/profiles/D1902206_164.nc,20220815000921,-15.885,-4.321,A,854,AO,20250216130323
aoml/1902206/profiles/D1902206_165.nc,20220824224837,-15.658,-4.181,A,854,AO,20250216130324
aoml/1902206/profiles/D1902206_166.nc,20220903205253,-15.410,-4.081,A,854,AO,20250216130324
aoml/1902206/profiles/D1902206_167.nc,20220913184342,-15.320,-3.966,A,854,AO,20250216130325
aoml/1902206/profiles/D1902206_168.nc,20220923165659,-15.461,-3.965,A,854,AO,20250216130325
aoml/1902206/profiles/D1902206_169.nc,20221003150231,-15.648,-4.124,A,854,AO,20250216130325
aoml/1902206/profiles/D1902206_170.nc,20221013131925,-15.779,-4.294,A,854,AO,20250216130326
aoml/1902206/profiles/D1902206_171.nc,20221023112901,-15.915,-4.365,A,854,AO,20250216130326
aoml/1902206/profiles/D1902206_172.nc,20221102094100,-15.999,-4.397,A,854,AO,20250216130326
aoml/1902206/profiles/D1902206_173.nc,20221112074433,-16.100,-4.447,A,854,AO,20250216130327
aoml/1902206/profiles/D1902206_174.nc,20221122055516,-16.122,-4.462,A,854,AO,20250216130327
aoml/1902206/profiles/D1902206_175.nc,20221202041303,-16.101,-4.577,A,854,AO,20250216130327
aoml/1902206/profiles/D1902206_176.nc,20221212022150,-16.004,-4.733,A,854,AO,20250216130328
aoml/1902206/profiles/D1902206_177.nc,20221222003929,-15.895,-4.991,A,854,AO,20250216130328
aoml/1902206/profiles/D1902206_178.nc,20221231224808,-15.800,-5.255,A,854,AO,20250216130328
aoml/1902206/profiles/D1902206_179.nc,20230110210842,-15.682,-5.587,A,854,AO,20250216130329
aoml/1902206/profiles/D1902206_180.nc,20230120191310,-15.682,-5.973,A,854,AO,20250216130329
aoml/1902206/profiles/D1902206_181.nc,20230130172132,-15.859,-6.139,A,854,AO,20250216130329
aoml/1902206/profiles/D1902206_182.nc,20230209152259,-16.129,-6.015,A,854,AO,20250216130330
aoml/1902206/profiles/D1902206_183.nc,20230219132722,-16.185,-5.893,A,854,AO,20250216130330
aoml/1902206/profiles/D1902206_184.nc,20230301115819,-16.151,-5.798,A,854,AO,20250216130330
aoml/1902206/profiles/D1902206_185.nc,20230311115127,-16.132,-5.780,A,854,AO,20250216130331
aoml/1902206/profiles/D1902206_186.nc,20230321094959,-16.040,-5.913,A,854,AO,20250216130331
aoml/1902206/profiles/D1902206_187.nc,20230331081615,-15.765,-5.911,A,854,AO,20250216130332
aoml/1902206/profiles/D1902206_188.nc,20230410064917,-15.686,-5.912,A,854,AO,20250216130332
aoml/1902206/profiles/D1902206_189.nc,20230420044455,-15.789,-5.949,A,854,AO,20250216130332
aoml/1902206/profiles/D1902206_190.nc,20230430024408,-15.926,-5.972,A,854,AO,20250216130332
aoml/1902206/profiles/D1902206_191.nc,20230510005127,-15.730,-5.989,A,854,AO,20250216130333
aoml/1902206/profiles/D1902206_192.nc,20230519230114,-15.909,-6.146,A,854,AO,20250216130333
aoml/1902206/profiles/D1902206_193.nc,20230529211345,-15.991,-6.420,A,854,AO,20250216130333
aoml/1902206/profiles/D1902206_194.nc,20230608192625,-16.165,-6.680,A,854,AO,20250216130333
aoml/1902206/profiles/D1902206_195.nc,20230618173752,-16.353,-6.867,A,854,AO,20250216130334
aoml/1902206/profiles/D1902206_196.nc,20230628160246,-16.451,-6.997,A,854,AO,20250216130334
aoml/1902206/profiles/D1902206_197.nc,20230708140122,-16.448,-7.232,A,854,AO,20250216130334
aoml/1902206/profiles/D1902206_198.nc,20230718123316,-16.446,-7.300,A,854,AO,20250216130334
aoml/1902206/profiles/D1902206_199.nc,20230728105619,-16.465,-7.545,A,854,AO,20250216130335
aoml/1902206/profiles/D1902206_200.nc,20230807085408,-16.452,-7.487,A,854,AO,20250216130335
aoml/1902206/profiles/D1902206_201.nc,20230817070627,-16.434,-7.372,A,854,AO,20250216130335
aoml/1902206/profiles/D1902206_202.nc,20230827051333,-16.445,-7.302,A,854,AO,20250216130335
aoml/1902206/profiles/D1902206_203.nc,20230906033839,-16.620,-7.191,A,854,AO,20250216130335
aoml/1902206/profiles/D1902206_204.nc,20230916022901,-16.571,-7.246,A,854,AO,20250216130336
aoml/1902206/profiles/D1902206_205.nc,20230926004036,-16.648,-7.293,A,854,AO,20250216130336
aoml/1902206/profiles/D1902206_206.nc,20231005230113,-16.365,-7.180,A,854,AO,20250216130336
aoml/1902206/profiles/D1902206_207.nc,20231015212551,-16.152,-7.286,A,854,AO,20250216130336
aoml/1902206/profiles/D1902206_208.nc,20231025190631,-16.065,-7.424,A,854,AO,20250216130337
aoml/1902206/profiles/D1902206_209.nc,20231104165750,-16.121,-7.392,A,854,AO,20250216130337
aoml/1902206/profiles/D1902206_210.nc,20231114145853,-16.160,-7.298,A,854,AO,20250216130337
aoml/1902206/profiles/D1902206_211.nc,20231124131242,-16.160,-7.184,A,854,AO,20250216130337
aoml/1902206/profiles/D1902206_212.nc,20231204111846,-16.084,-7.129,A,854,AO,20250216130338
aoml/1902206/profiles/D1902206_213.nc,20231214092754,-15.887,-7.149,A,854,AO,20250216130338
aoml/1902206/profiles/D1902206_214.nc,20231224074948,-15.719,-7.221,A,854,AO,20250216130338
aoml/1902206/profiles/D1902206_215.nc,20240103062801,-15.589,-7.310,A,854,AO,20250216130338
aoml/1902206/profiles/D1902206_216.nc,20240113043735,-15.541,-7.449,A,854,AO,20250216130338
aoml/1902206/profiles/D1902206_217.nc,20240123025920,-15.531,-7.557,A,854,AO,20250216130339
aoml/1902206/profiles/D1902206_218.nc,20240202013018,-15.585,-7.624,A,854,AO,20250216130339
aoml/1902206/profiles/D1902206_219.nc,20240211234152,-15.697,-7.673,A,854,AO,20250216130339
aoml/1902206/profiles/D1902206_220.nc,20240221220338,-15.785,-7.647,A,854,AO,20250216130339
aoml/1902206/profiles/D1902206_221.nc,20240302200906,-15.790,-7.569,A,854,AO,20250216130340
aoml/1902206/profiles/D1902206_222.nc,20240312182135,-15.683,-7.488,A,854,AO,20250216130340
aoml/1902206/profiles/D1902206_223.nc,20240322164443,-15.478,-7.431,A,854,AO,20250216130340
aoml/1902206/profiles/D1902206_224.nc,20240401151558,-15.273,-7.367,A,854,AO,20250216130341
aoml/1902206/profiles/D1902206_225.nc,20240411131712,-15.188,-7.270,A,854,AO,20250216130341
aoml/1902206/profiles/D1902206_226.nc,20240421112711,-15.233,-7.140,A,854,AO,20250216130341
aoml/1902206/profiles/D1902206_227.nc,20240501093949,-15.357,-7.051,A,854,AO,20250216130342
aoml/1902206/profiles/D1902206_228.nc,20240511081005,-15.627,-7.108,A,854,AO,20250216130342
aoml/1902206/profiles/D1902206_229.nc,20240521063906,-15.901,-7.220,A,854,AO,20250216130342
aoml/1902206/profiles/D1902206_230.nc,20240531043936,-16.026,-7.312,A,854,AO,20250216130342
aoml/1902206/profiles/D1902206_231.nc,20240610025847,-16.075,-7.553,A,854,AO,20250216130343
aoml/1902206/profiles/D1902206_232.nc,20240620011157,-16.014,-7.752,A,854,AO,20250216130343
aoml/1902206/profiles/D1902206_233.nc,20240629232244,-15.957,-7.991,A,854,AO,20250216130343
aoml/1902206/profiles/D1902206_234.nc,20240709213639,-15.890,-8.291,A,854,AO,20250216130344
aoml/1902206/profiles/D1902206_235.nc,20240719194348,-15.948,-8.586,A,854,AO,20250216130344
aoml/1902206/profiles/D1902206_236.nc,20240729175037,-16.130,-8.898,A,854,AO,20250216130344
aoml/1902206/profiles/D1902206_237.nc,20240808160455,-16.237,-9.167,A,854,AO,20250216130345
aoml/1902206/profiles/R1902206_238.nc,20240818142002,-16.243,-9.382,A,854,AO,20250216203141
aoml/1902206/profiles/R1902206_239.nc,20240828123309,-16.259,-9.606,A,854,AO,20250216203142
aoml/1902206/profiles/R1902206_240.nc,20240907105128,-16.155,-9.698,A,854,AO,20250216203144
aoml/1902206/profiles/R1902206_241.nc,20240917091148,-15.955,-9.834,A,854,AO,20250216203145
aoml/1902206/profiles/R1902206_242.nc,20240927070904,-15.803,-9.988,A,854,AO,20250216203146
aoml/1902206/profiles/R1902206_243.nc,20241007052336,-15.672,-10.060,A,854,AO,20250216203148
aoml/1902206/profiles/R1902206_244.nc,20241017032200,-15.491,-10.187,A,854,AO,20250216203149
aoml/1902206/profiles/R1902206_245.nc,20241027014053,-15.321,-10.443,A,854,AO,20250216203150
aoml/1902206/profiles/R1902206_246.nc,20241105234853,-15.314,-10.656,A,854,AO,20250216203152
aoml/1902206/profiles/R1902206_247.nc,20241115220047,-15.362,-10.829,A,854,AO,20250216203153
aoml/1902206/profiles/R1902206_248.nc,20241125200855,-15.438,-10.957,A,854,AO,20250216203155
aoml/1902206/profiles/R1902206_249.nc,20241205181220,-15.487,-11.105,A,854,AO,20250216203156
aoml/1902206/profiles/R1902206_250.nc,20241215163735,-15.559,-11.275,A,854,AO,20250216203158
aoml/1902206/profiles/R1902206_251.nc,20241225145033,-15.644,-11.448,A,854,AO,20250216203159
aoml/1902206/profiles/R1902206_252.nc,20250104125818,-15.739,-11.595,A,854,AO,20250216203201
aoml/1902206/profiles/R1902206_253.nc,20250114110737,-15.811,-11.765,A,854,AO,20250216203202
aoml/1902206/profiles/R1902206_254.nc,20250124091236,-15.772,-11.971,A,854,AO,20250216203204
aoml/1902206/profiles/R1902206_255.nc,20250203073822,-15.600,-12.183,A,854,AO,20250216203206
aoml/1902206/profiles/R1902206_256.nc,20250213054522,-15.410,-12.388,A,854,AO,20250216203207
aoml/1902211/profiles/R1902211_257.nc,20250207032739,-8.033,-26.880,A,854,AO,20250217030224
aoml/1902211/profiles/R1902211_258.nc,20250217001354,-7.934,-26.763,A,854,AO,20250217030227
aoml/1902216/profiles/R1902216_301.nc,20250202225219,-56.371,109.379,I,854,AO,20250213150159
aoml/1902216/profiles/R1902216_302.nc,20250213002639,-56.844,109.606,I,854,AO,20250213150201
aoml/1902220/profiles/R1902220_271.nc,20250203231123,-28.811,-6.618,A,854,AO,20250213150203
aoml/1902220/profiles/R1902220_272.nc,20250213005028,-28.844,-6.800,A,854,AO,20250213150205
aoml/1902223/profiles/R1902223_218.nc,20250204011044,-57.893,109.131,I,854,AO,20250213233334
aoml/1902223/profiles/R1902223_219.nc,20250213223056,-57.591,110.279,I,854,AO,20250213233336
aoml/1902224/profiles/R1902224_218.nc,20250204125009,-59.309,-172.041,P,854,AO,20250214110056
aoml/1902224/profiles/R1902224_219.nc,20250214101201,-59.716,-171.079,P,854,AO,20250214110057
aoml/1902227/profiles/D1902227_000.nc,20191109180434,-34.002,-34.001,A,854,AO,20250216153728
aoml/1902227/profiles/D1902227_001.nc,20191110044847,-33.988,-34.006,A,854,AO,20250216153728
aoml/1902227/profiles/D1902227_002.nc,20191111150207,-33.953,-34.042,A,854,AO,20250216153729
aoml/1902227/profiles/D1902227_003.nc,20191113011225,-33.916,-34.092,A,854,AO,20250216153729
aoml/1902227/profiles/D1902227_004.nc,20191114111834,-33.878,-34.141,A,854,AO,20250216153729
aoml/1902227/profiles/D1902227_005.nc,20191124081129,-33.646,-34.365,A,854,AO,20250216153729
aoml/1902227/profiles/D1902227_006.nc,20191204051104,-33.388,-34.425,A,854,AO,20250216153729
aoml/1902227/profiles/D1902227_007.nc,20191214021447,-33.226,-34.493,A,854,AO,20250216153729
aoml/1902227/profiles/D1902227_008.nc,20191223231729,-33.353,-34.038,A,854,AO,20250216153730
aoml/1902227/profiles/D1902227_009.nc,20200102202236,-33.383,-33.713,A,854,AO,20250216153730
aoml/1902227/profiles/D1902227_010.nc,20200112172914,-33.709,-33.721,A,854,AO,20250216153730
aoml/1902227/profiles/D1902227_011.nc,20200122142910,-34.014,-33.532,A,854,AO,20250216153730
aoml/1902227/profiles/D1902227_012.nc,20200201113610,-34.235,-33.252,A,854,AO,20250216153730
aoml/1902227/profiles/D1902227_013.nc,20200211084832,-34.294,-32.823,A,854,AO,20250216153731
aoml/1902227/profiles/D1902227_014.nc,20200221054436,-34.124,-32.547,A,854,AO,20250216153731
aoml/1902227/profiles/D1902227_015.nc,20200302024605,-33.955,-32.483,A,854,AO,20250216153731
aoml/1902227/profiles/D1902227_016.nc,20200311235631,-33.716,-32.601,A,854,AO,20250216153731
aoml/1902227/profiles/D1902227_017.nc,20200321205736,-33.416,-32.796,A,854,AO,20250216153731
aoml/1902227/profiles/D1902227_018.nc,20200331175437,-33.050,-33.123,A,854,AO,20250216153732
aoml/1902227/profiles/D1902227_019.nc,20200410150338,-32.650,-33.192,A,854,AO,20250216153732
aoml/1902227/profiles/D1902227_020.nc,20200420120526,-32.648,-33.157,A,854,AO,20250216153732
aoml/1902227/profiles/D1902227_021.nc,20200430091319,-32.509,-33.487,A,854,AO,20250216153732
aoml/1902227/profiles/D1902227_022.nc,20200510060739,-32.293,-33.647,A,854,AO,20250216153732
aoml/1902227/profiles/D1902227_023.nc,20200520030935,-32.331,-33.557,A,854,AO,20250216153732
aoml/1902227/profiles/D1902227_024.nc,20200530001442,-32.543,-33.518,A,854,AO,20250216153733
aoml/1902227/profiles/D1902227_025.nc,20200608211410,-32.818,-33.630,A,854,AO,20250216153733
aoml/1902227/profiles/D1902227_026.nc,20200618181107,-33.093,-33.793,A,854,AO,20250216153733
aoml/1902227/profiles/D1902227_027.nc,20200628151110,-33.321,-34.116,A,854,AO,20250216153733
aoml/1902227/profiles/D1902227_028.nc,20200708121250,-33.577,-34.494,A,854,AO,20250216153733
aoml/1902227/profiles/D1902227_029.nc,20200718091310,-33.889,-34.751,A,854,AO,20250216153734
aoml/1902227/profiles/D1902227_030.nc,20200728061507,-34.135,-34.714,A,854,AO,20250216153734
aoml/1902227/profiles/D1902227_031.nc,20200807031927,-34.284,-34.420,A,854,AO,20250216153734
aoml/1902227/profiles/D1902227_032.nc,20200817002647,-34.272,-34.160,A,854,AO,20250216153734
aoml/1902227/profiles/D1902227_033.nc,20200826212545,-34.048,-33.864,A,854,AO,20250216153734
aoml/1902227/profiles/D1902227_034.nc,20200905183702,-33.667,-33.530,A,854,AO,20250216153735
aoml/1902227/profiles/D1902227_035.nc,20200915153644,-33.399,-33.306,A,854,AO,20250216153735
aoml/1902227/profiles/D1902227_036.nc,20200925124137,-33.187,-33.356,A,854,AO,20250216153735
aoml/1902227/profiles/D1902227_037.nc,20201005093900,-32.862,-33.331,A,854,AO,20250216153735
aoml/1902227/profiles/D1902227_038.nc,20201015063541,-32.598,-33.365,A,854,AO,20250216153735
aoml/1902227/profiles/D1902227_039.nc,20201025034043,-32.357,-33.379,A,854,AO,20250216153735
aoml/1902227/profiles/D1902227_040.nc,20201104004804,-32.356,-33.418,A,854,AO,20250216153736
aoml/1902227/profiles/D1902227_041.nc,20201113215311,-32.536,-33.520,A,854,AO,20250216153736
aoml/1902227/profiles/D1902227_042.nc,20201123190734,-32.834,-33.747,A,854,AO,20250216153736
aoml/1902227/profiles/D1902227_043.nc,20201203160846,-33.197,-33.797,A,854,AO,20250216153736
aoml/1902227/profiles/D1902227_044.nc,20201213131138,-33.374,-34.254,A,854,AO,20250216153736
aoml/1902227/profiles/D1902227_045.nc,20201223101655,-33.830,-34.303,A,854,AO,20250216153737
aoml/1902227/profiles/D1902227_046.nc,20210102072437,-33.831,-34.276,A,854,AO,20250216153737
aoml/1902227/profiles/D1902227_047.nc,20210112042321,-34.024,-34.501,A,854,AO,20250216153737
aoml/1902227/profiles/D1902227_048.nc,20210122013246,-33.981,-34.802,A,854,AO,20250216153737
aoml/1902227/profiles/D1902227_049.nc,20210131223802,-33.963,-34.827,A,854,AO,20250216153737
aoml/1902227/profiles/D1902227_050.nc,20210210194443,-33.913,-35.318,A,854,AO,20250216153738
aoml/1902227/profiles/D1902227_051.nc,20210220164803,-34.071,-35.451,A,854,AO,20250216153738
aoml/1902227/profiles/D1902227_052.nc,20210302135352,-33.987,-35.316,A,854,AO,20250216153738
aoml/1902227/profiles/D1902227_053.nc,20210312110243,-33.858,-35.351,A,854,AO,20250216153738
aoml/1902227/profiles/D1902227_054.nc,20210322080053,-33.644,-35.437,A,854,AO,20250216153738
aoml/1902227/profiles/D1902227_055.nc,20210401051400,-33.476,-35.626,A,854,AO,20250216153739
aoml/1902227/profiles/D1902227_056.nc,20210411022306,-33.660,-35.838,A,854,AO,20250216153739
aoml/1902227/profiles/D1902227_057.nc,20210420232300,-33.903,-35.851,A,854,AO,20250216153739
aoml/1902227/profiles/D1902227_058.nc,20210430202516,-34.138,-35.870,A,854,AO,20250216153739
aoml/1902227/profiles/D1902227_059.nc,20210510172513,-34.370,-35.834,A,854,AO,20250216153739
aoml/1902227/profiles/D1902227_060.nc,20210520142942,-34.549,-35.905,A,854,AO,20250216153739
aoml/1902227/profiles/D1902227_061.nc,20210530112628,-34.737,-36.027,A,854,AO,20250216153740
aoml/1902227/profiles/D1902227_062.nc,20210609082839,-34.803,-36.317,A,854,AO,20250216153740
