lat,lon,grnd,gebco,uncertainty,tid_flag
-8.742673333333334,-10.9177,3632.731315078347,3535.0,712.6,-1
44.14212666666667,-16.964151666666666,3538.046322406878,3513.0,790.0,9998
61.49964333333333,-38.45897333333333,2509.448333545369,2475.0,575.1,9998
36.105698333333336,19.965925,3219.19563601559,3168.0,749.7,-1
59.63393,-52.19347,3415.2830291596124,3417.0,1335.0,-1
59.56115,-52.37961,3412.3787892623986,3405.0,1556.3,-1
55.78953,-51.41991,3518.7346830997744,3533.0,2102.4,-1
57.99554,-52.29116,3501.513258795084,3508.0,1110.7,9998
68.54858,-6.731105,2319.3294023601825,2376.0,462.6,9998
54.531375,-36.42146666666667,2698.8265041161003,2706.0,490.0,9998
51.861925,-40.06973,2628.014084919107,2763.0,2082.8,9998
61.73975,-54.90251,2772.497594112756,2766.0,2168.2,-1
60.950383333333335,-53.810725,3041.3185448545055,3048.0,826.6,-1
67.37138833333333,-1.7636083333333334,3068.204702185388,2929.0,778.1,9998
47.49552,-30.53557,3496.963549361885,3690.0,1278.0,-1
47.85601,-31.04567,3771.740885185936,3777.0,932.9,9998
62.646565,-37.210613333333335,2110.576589521158,2106.0,1090.9,9998
59.215585,-39.674686666666666,2998.771969136938,2998.0,1246.8,9998
36.066808333333334,20.00756833333333,3144.8886666330645,3127.0,722.2,9998
51.478745,-46.758561666666665,3770.497610880509,3795.0,2407.7,-1
44.08627833333333,-16.998146666666667,3481.4744056705085,3432.0,770.0,9998
60.51734,-39.820165,2553.6802136564866,2602.0,943.3,9998
36.04092333333333,20.024608333333333,3141.961683013563,3138.0,713.3,9998
59.1742,-53.59193,3462.194684688528,3334.0,915.9,9998
59.32042,-53.93129,3349.0750842983543,3278.0,1181.1,-1
58.30989833333334,-52.65315833333333,3456.591862262603,3487.0,1218.4,-1
56.29413,-51.73387,3604.3277444461946,3603.0,472.9,9998
0.07239,-22.62263,3747.533701168769,3920.0,2374.3,9998
68.18730666666667,-6.349138333333333,2758.5327578024417,2747.0,414.5,9998
54.557851666666664,-36.650861666666664,2766.3177231768395,2778.0,707.9,9998
61.65772,-56.86755333333333,2714.837142022876,2708.0,1334.8,9998
52.00271333333333,-40.13052166666667,2828.566727476469,2854.0,2267.9,9998
61.06151,-54.31587,2970.0104595498187,2978.0,775.2,9998
47.40854,-30.457685,3258.8541336362323,3483.0,1380.9,-1
61.911655,-37.36519666666667,2593.514777858149,2584.0,570.4,9998
58.83297666666667,-39.763796666666664,3063.3160004032684,3075.0,1098.4,9998
35.99404166666667,20.02556166666667,3212.383113101341,3219.0,762.0,9998
-8.787926666666667,-10.728015,3832.0601084242057,3792.0,770.5,-1
48.925641666666664,-36.096853333333335,3514.059886229708,3479.0,948.6,-1
43.97201,-17.78837,3798.4276986304617,4403.0,694.7,9998
60.14807833333333,-39.14794333333333,2744.4919840284324,2730.0,101.0,9998
35.8814,19.99068,3179.1688546926525,3145.0,780.0,9998
59.51997333333333,-54.04203833333333,3272.9539509340657,3285.0,1195.2,-1
58.75797,-54.18103,3400.903321170312,3402.0,415.8,-1
58.46034,-52.9245,3438.029700222157,3433.0,994.4,-1
56.59048333333333,-50.58961,3613.9782837810694,3617.0,319.5,9998
67.92695,-6.21376,2894.351049813362,2930.0,76.9,9998
54.47478,-36.22356333333333,2751.6661023943643,2753.0,164.1,9998
61.52459,-57.43651,2699.2207815421593,2704.0,1292.0,9998
51.943603333333336,-40.11168833333333,2809.9985303017634,2829.0,2252.3,9998
61.14373333333333,-55.176878333333335,2887.9403237572697,2886.0,1327.8,9998
47.57943,-30.443325,3373.9981267007215,3345.0,1222.3,9998
61.400108333333336,-38.28598,2602.4216241402323,2583.0,484.7,9998
58.331555,-40.473038333333335,3154.2302821826906,3163.0,998.3,9998
35.70944333333333,20.05916,3108.795736668611,3104.0,673.1,9998
51.377651666666665,-47.287441666666666,3616.6051852788546,3676.0,2115.1,-1
-8.793515,-10.689496666666667,3872.1000539401016,3790.0,788.9,-1
43.80545166666667,-17.358413333333335,3464.9745994295563,3412.0,842.8,9998
60.08768333333333,-39.71851,2573.3380322540415,2499.0,856.6,9998
35.61749,20.11142,3055.0112242497894,3073.0,708.7,9998
58.86548,-53.719465,3395.0240954943824,3389.0,310.4,9998
59.89542,-53.47327,3383.0429511780562,3351.0,1224.5,9998
58.79212,-52.65934,3434.037176287664,3395.0,472.1,-1
56.22420833333334,-51.82488,3606.297611562794,3580.0,783.6,9998
67.52170833333334,-6.274358333333334,2989.1268633759128,2971.0,211.1,9998
54.487096666666666,-36.394178333333336,2755.5756833675305,2657.0,438.6,9998
61.43473,-57.72436,2680.660375108496,2668.0,1179.7,9998
52.04722,-40.04455,2794.3223714837477,2817.0,2217.8,9998
60.39333166666667,-54.06762,3174.1956999114104,3185.0,827.0,9998
47.791395,-30.609468333333332,3739.612356993826,3614.0,1113.6,9998
47.48715,-31.08215,3773.8171512884705,3820.0,1024.4,-1
61.13152,-39.84827833333333,2341.118986224654,2397.0,1435.8,9998
58.509435,-39.84572,3117.092949656348,3118.0,611.5,9998
35.602336666666666,20.136643333333332,3066.756662616927,3108.0,749.1,9998
-8.915735,-10.775643333333333,3850.602594312042,3653.0,801.9,-1
43.678578333333334,-17.498985,3266.8126589163794,3275.0,909.1,9998
60.32286,-38.85538,2822.655131771498,2842.0,391.3,9998
35.59928,20.181881666666666,3121.542345103801,3157.0,790.9,9998
59.98186166666667,-54.49349,3278.684487327315,3279.0,955.5,9998
74.85885166666667,6.666123333333333,2410.50307601432,2561.0,655.1,9998
58.874815,-52.296456666666664,3466.177519443104,3476.0,620.9,-1
58.55409,-52.0165,3494.530447875627,3496.0,647.7,-1
56.313855,-51.01676166666667,3616.985709397804,3624.0,353.0,9998
67.11540833333333,-6.1491066666666665,3010.6798424675662,3067.0,428.6,9998
54.459005,-36.33018666666667,2710.5838547323024,2286.0,319.5,9998
61.17037333333333,-57.52747333333333,2766.7549151817725,2772.0,1595.9,9998
52.040728333333334,-40.07872833333333,2808.0178845879527,2814.0,2227.8,9998
59.74026,-54.55331,3300.2045473538824,3357.0,786.0,-1
48.011515,-30.887665,3661.577404760059,3806.0,1335.7,-1
47.691336666666665,-31.360445,3707.4908609458585,3692.0,652.4,9998
60.119218333333336,-39.043655,2741.565155341823,2762.0,114.3,9998
59.10268,-38.96515,3090.584891568181,3094.0,1054.2,9998
35.614525,20.21778,3178.265128536681,3207.0,772.0,9998
43.57700833333333,-17.68652,3212.134698693766,3209.0,940.4,9998
60.34991,-39.08501,2800.169121835511,2792.0,347.7,9998
35.62789,20.30779,3142.075284527497,3118.0,642.0,9998
74.73415333333334,6.9524799999999995,2263.7239854350364,2268.0,430.6,9998
60.060335,-54.65961333333333,3249.402375776511,3242.0,1143.2,9998
59.11207,-51.73292,3470.008683660907,3472.0,1564.0,9998
56.793308333333336,-51.883895,3540.8465009538068,3571.0,132.4,9998
58.590338333333335,-51.68342,3505.2390589119827,3539.0,455.3,-1
0.18342166666666668,-22.1424,3760.2365055433293,3766.0,1794.4,9998
54.44736,-36.15435,2419.8262195350903,2815.0,109.1,9998
51.83784333333333,-40.06999833333333,2729.805074109251,2743.0,2146.9,9998
60.80623,-57.83882,2784.4291060533,2812.0,2371.6,9998
60.43284,-54.91865,3100.991812642356,3100.0,321.5,9998
47.752703333333336,-31.558526666666666,3645.094112293709,3721.0,551.0,9998
47.86336,-31.052795,3799.014064765967,3768.0,950.9,9998
60.75637833333333,-39.064553333333336,2688.625934641458,2707.0,462.3,9998
68.905635,6.529158333333333,3142.03976753937,3143.0,925.7,9998
35.61328,20.39063,3074.5809725079207,3084.0,508.6,9998
70.620985,1.8361283333333334,2995.387188484737,2869.0,148.3,9998
-8.923093333333334,-10.973948333333333,3839.8589200444385,3766.0,801.1,-1
43.75956,-17.682028333333335,3139.7674952811567,3121.0,798.6,9998
60.805321666666664,-37.96391,2864.5674417371556,2858.0,432.2,9998
35.62345,20.41338,3085.3402300520725,3100.0,440.6,9998
75.07023,6.96979,1871.7527139190524,2016.0,339.9,9998
60.008943333333335,-53.711708333333334,3335.238865587181,3334.0,853.1,9998
59.306145,-51.488308333333336,3462.157607131941,3460.0,1263.7,9998
58.72732,-51.51287,3510.0717221992577,3495.0,698.7,9998
56.93468,-51.35767,3575.88023083171,3581.0,602.3,9998
0.3801633333333333,-22.054591666666667,3773.9151488854036,3834.0,794.7,9998
60.02937333333333,-57.74882,2776.7802143247955,2799.0,1639.1,9998
51.897738333333336,-40.49445333333333,2858.9099640283453,2873.0,1848.1,9998
60.47664,-55.745776666666664,3015.0691567580775,3042.0,391.0,9998
48.87394,-36.09546666666667,3843.460966437768,3727.0,1057.7,-1
47.66395166666667,-31.252281666666665,3871.15468701346,3826.0,737.4,9998
58.90528166666667,-36.24524,2575.540957930165,2595.0,202.3,9998
60.036605,-39.50040166666667,2638.8973891582,2648.0,589.8,9998
69.233675,8.017316666666666,3096.133110533264,3082.0,1136.5,9998
35.69334666666666,20.41332,3139.123061248713,3118.0,265.0,9998
-8.942611666666666,-10.975206666666667,3684.5155555483607,3645.0,774.8,-1
43.77247833333333,-17.609056666666667,3389.82655938434,3341.0,879.8,9998
61.045276666666666,-37.92288,2800.993014757687,2808.0,139.1,9998
35.75761166666667,20.391021666666667,3153.7762298634534,3154.0,210.0,9998
60.087665,-54.58867166666667,3246.4689212475173,3299.0,1078.6,9998
75.39922666666666,6.609516666666667,2443.7015039593525,2406.0,297.8,9998
59.34076,-51.603941666666664,3460.198761499419,3461.0,1331.4,9998
58.82484,-51.50056166666667,3502.2484232421994,3493.0,880.4,9998
56.79702833333333,-49.99128666666667,3738.5647873683383,3670.0,302.8,-1
66.55583333333334,-5.284226666666667,2921.9546124214407,3135.0,421.1,9998
58.72602833333333,-58.101085,2838.6578859677934,2771.0,3391.0,-1
52.13496833333333,-40.66628,2933.154405151866,2931.0,1800.0,-1
59.99182666666667,-56.13055333333333,3137.21405944307,3098.0,1380.6,9998
47.53701,-31.61098,3539.865116549025,3463.0,560.0,9998
47.80555,-32.04503,3682.1140203109876,3847.0,570.0,9998
59.05383333333333,-35.823526666666666,2746.6896470233173,2823.0,297.3,9998
69.84892833333333,7.255156666666666,3110.64912862577,3109.0,660.4,9998
35.79188833333333,20.349643333333333,3092.142966439673,3114.0,286.5,9998
50.03703333333333,-45.46538666666667,3802.154986898552,3717.0,3731.2,9998
52.96442666666667,-47.87593666666667,3873.1897950927396,3866.0,859.6,9998
-8.93818,-10.946,3776.3661041588,3764.0,786.0,-1
43.707735,-17.615421666666666,3258.0124630746172,3212.0,895.4,9998
60.25377833333334,-38.074481666666664,3014.146014253551,3008.0,1520.4,9998
35.80437666666667,20.263765,3149.8512246562677,3185.0,507.2,9998
59.76554,-54.512,3275.8153048124586,3317.0,824.7,-1
59.15996666666667,-51.81462833333333,3463.173264694232,3474.0,1635.5,-1
58.97777,-52.111241666666665,3515.8460591309586,3512.0,1058.2,-1
57.01876,-49.47732,3650.8593827935633,3599.0,367.9,-1
66.52710333333333,-5.321225,3005.9179825350593,3170.0,428.8,9998
58.37349,-57.82785,2729.241007027384,2755.0,3351.6,-1
52.13878833333333,-40.17636666666667,3038.7013269040185,2998.0,2374.6,9998
60.1213,-55.13183,3189.876320069843,3216.0,1317.8,9998
47.472926666666666,-31.69223,3645.187826934389,3784.0,569.0,9998
59.02591833333334,-35.643075,2714.4265455983145,2682.0,293.5,9998
59.82981,-39.33961,2779.757334470224,2774.0,285.6,9998
35.72792666666667,20.139773333333334,3244.7217315087705,3257.0,742.3,9998
50.46321,-43.92359,3481.387513091116,4231.0,6380.7,9998
52.930056666666665,-47.81909,3876.1214752810583,3830.0,1032.2,9998
68.992455,1.3448683333333333,3066.9120449149227,3076.0,817.9,9998
-8.87397,-11.18251,3837.9109219880083,3892.0,796.8,-1
43.64243833333333,-17.61291,3024.440487516961,3060.0,871.0,9998
60.92575,-38.37321,2802.974017429182,2794.0,172.2,9998
35.643676666666664,20.249201666666668,3154.7856636542006,3177.0,712.7,9998
60.13018,-53.07249,3333.256439409774,3354.0,602.1,9998
58.69765833333334,-52.734593333333336,3428.215236346938,3456.0,418.7,-1
58.778405,-51.52440333333333,3498.3639741739194,3493.0,789.3,9998
56.8669,-48.29563,3619.7381696643733,3639.0,447.1,9998
76.02654333333334,7.579231666666667,2665.5430370699582,2606.0,573.6,9998
52.17143166666666,-47.13167166666667,3869.5699852855164,3945.0,1077.8,-1
57.66266666666667,-57.10339833333333,2776.3397155259086,2761.0,3722.8,-1
51.881215,-39.62222166666667,3151.1069028289203,3162.0,2494.8,9998
59.76131,-54.86796,3291.421559874593,3270.0,563.7,-1
47.325403333333334,-31.656211666666668,3554.5624471923,3614.0,700.8,9998
59.19025166666667,-35.387406666666664,2819.979746834776,2777.0,385.7,9998
60.81601166666667,-38.76925,2786.381903470766,2799.0,305.4,9998
35.72083,20.24016,3162.5884129362225,3183.0,637.7,9998
50.486913333333334,-45.731765,3485.2809436415732,3527.0,1310.5,-1
-8.919311666666667,-11.08743,3632.713382753475,3601.0,764.9,-1
43.47548,-17.881065,3384.061585136681,3516.0,935.2,9998
61.29114166666667,-39.087335,2562.3312851130145,2553.0,666.1,9998
35.688851666666665,20.214248333333334,3216.379966016431,3218.0,705.9,9998
60.39474166666667,-54.14097,3186.879841346842,3182.0,808.5,9998
56.69776,-47.54173,3470.7049209239367,3593.0,278.6,9998
58.82223,-51.23203,3503.2235957568437,3509.0,998.9,9998
58.49113,-53.1301,3438.0209873683443,3453.0,1049.0,-1
56.964995,-56.154088333333334,2763.7902561505884,2757.0,4172.0,9998
60.149613333333335,-54.629845,3224.991792288331,3223.0,1051.6,9998
52.01746,-39.4248,3606.652188946097,2835.0,2928.8,9998
68.19887833333334,-0.972665,3380.0345249041475,3166.0,990.3,9998
47.12161,-31.406295,3825.5733158224407,3855.0,1187.5,9998
61.12966,-37.99873,2767.74123597802,2783.0,364.7,9998
59.35021666666667,-34.940158333333336,3106.141667650414,3127.0,501.9,9998
70.82716333333333,3.416915,3180.6834740174722,3178.0,640.1,9998
35.61328,20.39063,3109.800085398794,3084.0,514.5,9998
52.77328,-48.27288,3811.928741483265,3800.0,808.1,9998
-8.848675,-11.103938333333334,3855.4928147926626,3890.0,790.4,-1
43.27774,-18.104091666666665,3470.9987753894907,3449.0,899.1,9998
61.12324,-37.607306666666666,2827.3634800552886,2851.0,236.9,9998
35.79675666666667,20.519425,3230.0375278645997,3146.0,244.1,9998
75.99425,5.78426,2246.953150126172,2310.0,816.1,9998
60.39928333333334,-53.599041666666665,3202.489365967276,3195.0,588.5,9998
58.56222,-53.98274,3397.0583152796266,3411.0,718.2,9998
58.7904,-52.31323,3521.7460209480237,3471.0,683.4,-1
56.32126,-47.92223833333333,3602.371036063289,3628.0,128.2,9998
42.18140833333333,-22.247595,3589.417454207647,3500.0,431.4,9998
56.09381,-55.7928,2788.442201671329,2757.0,4301.5,-1
68.39711666666666,-1.1505466666666666,3056.2936152822845,3126.0,1257.9,9998
52.15166,-39.16191,3267.2098701189593,3371.0,2494.8,9998
59.82181,-53.3013,3370.3891854014623,3345.0,1479.6,-1
46.90536,-31.19798,3622.955814733133,3843.0,1706.4,9998
48.34415,-32.80659,3870.9130566557747,3768.0,2237.3,-1
60.91252,-39.77724,2458.664252328653,2431.0,655.7,9998
59.621993333333336,-34.69228,2622.3547261869635,2566.0,436.4,9998
71.086905,2.3434316666666666,3132.8560506249123,3144.0,418.1,9998
36.021836666666665,20.441935,3066.6440766263686,3017.0,264.5,9998
52.517995,-48.35637666666667,3775.989325242048,3743.0,1699.1,9998
-8.898125,-11.214453333333333,3832.0482919108754,3707.0,807.2,-1
43.23691,-18.45053,3368.514172194783,3656.0,740.7,9998
60.82195,-36.945725,2934.904422257962,2927.0,818.3,9998
36.124048333333334,20.342856666666666,3048.0265761287646,3113.0,296.4,9998
60.837808333333335,-52.849215,3184.8170005325924,3190.0,655.9,9998
76.21421333333333,5.822776666666667,2443.614007246309,2545.0,784.1,9998
58.96427833333333,-54.33340666666667,3382.3227633996694,3378.0,591.5,-1
58.79511333333333,-50.777915,3513.9497806600284,3528.0,1027.4,-1
56.299928333333334,-47.17322166666667,3536.1224935988525,3521.0,349.0,9998
55.22383333333333,-53.23001,2761.2675458840067,2899.0,8315.6,9998
46.867126666666664,-30.89335,3052.8673313917625,3378.0,1775.0,-1
52.29794833333333,-38.67700333333333,3354.991814052433,3661.0,2050.5,-1
58.60131,-52.66217,3430.191875327004,3534.0,507.0,-1
60.20292,-39.149831666666664,2682.8759792334604,2750.0,160.0,9998
59.760933333333334,-34.31419,3040.629355525829,3001.0,222.6,9998
36.25853,20.223976666666665,3174.174242908109,3239.0,344.1,9998
52.21924166666667,-47.92305,3810.169787506118,3822.0,1834.9,9998
-8.855166666666667,-11.202956666666667,3834.0062760078995,3813.0,794.4,-1
43.47408333333333,-18.470335,3767.416599632372,3746.0,591.6,9998
61.18624333333333,-35.881856666666664,2913.3307218359937,2934.0,923.9,9998
61.20847166666667,-51.76888,3019.777746333847,3027.0,2182.9,-1
36.32378166666667,20.088686666666668,3184.912441946187,3239.0,216.1,9998
76.48717166666667,6.076903333333333,2380.002514795971,2329.0,629.8,9998
58.98116,-53.99309,3389.1426173719965,3381.0,518.7,-1
59.142606666666666,-50.22284333333333,3477.796277467885,3474.0,177.1,9998
56.373223333333335,-46.05235,3500.0417138928074,3576.0,490.1,9998
54.358113333333336,-51.870215,2764.409794538712,2799.0,4982.2,9998
58.70623833333333,-53.11306666666667,3388.2438638249346,3392.0,407.5,-1
46.77242,-30.788625,3516.7054183354235,3523.0,2142.7,-1
52.34335333333333,-37.844858333333335,3866.5904376637673,3845.0,2011.0,-1
60.31856,-39.56452,2623.1867961899084,2695.0,752.4,9998
59.70494333333333,-34.16333,2822.794587989245,2764.0,249.5,-1
70.76299833333333,0.8891466666666666,3173.8699396436887,3116.0,642.9,9998
36.40129,19.960106666666668,3085.129730557396,3130.0,262.4,9998
52.35696,-48.28352,3739.0372109461814,3723.0,2065.8,-1
69.1149,8.091368333333333,3084.449436706088,3082.0,1217.0,9998
-8.864246666666666,-11.25722,3826.1917562969447,3589.0,801.9,-1
61.338188333333335,-36.577198333333335,2818.520780318416,2804.0,485.9,9998
61.17106666666667,-51.863595,3039.313455607263,3039.0,1045.1,9998
36.48782,19.95625,3189.7554524986854,3128.0,186.7,9998
76.357205,6.32091,2315.4345053152856,2265.0,521.3,9998
59.522328333333334,-49.50341,3393.8680969998704,3447.0,227.7,9998
58.31658,-53.58589333333333,3440.0199395560508,3447.0,1143.4,9998
56.36966,-45.3206,3620.8649740223673,3470.0,514.3,-1
52.928043333333335,-50.79114166666667,2868.4248924027966,2806.0,6546.9,9998
46.69853,-30.64066,3242.4648547545116,3468.0,2006.7,-1
49.31024,-32.01122,3290.502877477292,3411.0,1206.5,-1
59.27283,-52.6668,3462.1669601402864,3455.0,1276.6,-1
52.28530333333333,-37.27007,3874.397383431923,3812.0,2557.7,9998
59.782871666666665,-33.9455,2500.0001409603337,2549.0,517.2,-1
59.63525166666667,-40.602525,2503.9452110308584,2508.0,1350.8,9998
36.582361666666664,19.919036666666667,3133.9878067228724,3128.0,220.2,9998
52.82826,-48.52919,3781.727344422957,3693.0,722.5,9998
-8.87345,-11.273313333333334,3818.376952204884,3513.0,804.5,-1
61.259825,-37.79419,2762.8255092917566,2761.0,457.7,9998
61.45611,-51.32847,2992.3796128346503,2933.0,9948.4,9998
36.683115,19.949246666666667,3232.71856074431,3321.0,391.1,9998
59.46257,-49.24561,3378.2862395562647,3378.0,255.3,9998
56.46846,-46.10171,3461.9994526903697,3455.0,424.3,9998
58.210678333333334,-53.87191,3434.2014463759233,3431.0,1063.3,9998
75.787105,6.681588333333333,2672.410357813565,2524.0,253.7,9998
51.93618,-49.07682,3217.488365701459,3233.0,943.1,-1
59.75411666666667,-52.02162333333333,3399.6536512701164,3401.0,923.3,-1
46.680056666666665,-30.498498333333334,3537.218293800545,3518.0,2156.5,-1
52.285288333333334,-37.02822,3800.4108170153277,3800.0,2302.4,9998
58.83587333333333,-42.497101666666666,2211.21715966524,2228.0,2320.2,9998
59.90810166666667,-33.68292666666667,2847.1814884194882,2731.0,671.2,9998
36.700203333333334,19.971138333333332,3298.2022134143044,3242.0,447.4,9998
70.31392666666666,7.29957,3044.229005449475,3047.0,364.0,9998
-8.749236666666667,-11.223068333333334,3730.465531468787,3609.0,749.5,-1
61.202775,-38.477261666666664,2674.841181065293,2662.0,540.6,9998
60.36310666666667,-49.834046666666666,2954.5465797540887,2945.0,2278.6,9998
61.61850333333334,-54.228503333333336,2896.626181809617,2877.0,2247.5,9998
36.73641,20.07881,3209.240073838321,3366.0,565.6,9998
75.25208666666667,7.110331666666666,2304.7810178430223,2327.0,287.7,9998
56.42518,-46.33009,3445.4399205937557,3435.0,351.8,-1
58.188523333333336,-54.10888833333333,3403.012574916537,3402.0,1202.7,9998
51.51727,-48.54837,3332.784269843115,3369.0,585.8,-1
46.649435,-30.298558333333332,3467.9685132287846,3471.0,1961.8,-1
59.91847,-52.35724,3373.2878149567255,3369.0,970.3,-1
69.41837833333334,-4.225443333333334,3295.9795141831382,3260.0,566.1,9998
52.11141666666666,-36.532401666666665,3598.825419665323,3580.0,2182.7,9998
49.093711666666664,-31.429156666666668,3644.64631732161,3844.0,1522.4,-1
58.42215,-43.98302,2225.99579810129,2242.0,2731.5,9998
60.15461333333333,-33.017286666666664,2449.02143951262,2556.0,688.8,9998
36.79578333333333,20.104158333333334,3186.735361166205,3169.0,655.5,9998
50.006445,-45.31783166666666,3817.7468555663313,3785.0,4458.6,9998
53.40947,-48.57633,3837.023881742898,3837.0,172.8,9998
-8.721798333333334,-11.169621666666666,3594.605105217514,3450.0,730.8,-1
60.809105,-38.54195333333333,2852.8409088530575,2875.0,299.7,9998
61.72166166666667,-53.63306166666667,2892.695494178741,2925.0,2787.8,9998
36.81502166666667,20.190995,3135.879393114437,3243.0,628.3,9998
60.24536,-52.47986,3331.2757187568805,3367.0,399.8,-1
58.71681,-57.5553,3326.8110889604986,2899.0,2816.0,-1
56.534866666666666,-46.113505,3527.2814327792066,3537.0,382.1,9998
52.154043333333334,-36.37631833333333,3233.045200057491,3230.0,1978.5,9998
48.97355,-31.253533333333333,3315.98426998125,3133.0,1489.2,9998
46.73702,-30.275986666666668,3381.0919065160833,3330.0,1882.7,-1
59.88815,-52.50113,3386.9443660683787,3368.0,1208.7,-1
51.35028,-46.8326,3634.155500932946,3649.0,2728.1,9998
60.526181666666666,-32.654151666666664,2471.4653581685716,2395.0,492.5,9998
57.93825,-44.58857,2866.2095626958803,2800.0,164.7,9998
70.11937166666667,-1.335205,3028.6526272630304,3124.0,907.0,9998
36.86053666666667,20.255738333333333,3065.439090504352,3062.0,605.3,9998
53.05620166666667,-48.676705,3773.861206413158,3781.0,588.3,9998
70.97815333333334,7.259238333333333,3018.744620817793,2991.0,917.0,9998
-8.687325,-11.078871666666666,3379.4023895889613,3315.0,692.4,-1
60.4817,-39.4328,2730.7312612533024,2678.0,920.5,9998
36.942906666666666,20.312031666666666,3173.9824679910957,3156.0,589.6,9998
60.63154,-51.47724,3152.66851770117,3139.0,1146.4,9998
59.12591833333333,-54.69489333333333,3345.22761450472,3344.0,1133.0,-1
56.68884833333333,-45.95172,3467.783295275519,3144.0,426.2,9998
60.057075,-53.83956166666667,3331.3257273844943,3295.0,664.9,9998
46.82341666666667,-30.23401,3026.486202308037,2881.0,1712.2,-1
60.50098666666667,-54.076996666666666,3143.918259701263,3141.0,613.3,9998
52.247215,-36.66879333333333,3619.246533031757,3621.0,1992.8,9998
48.904835,-31.424035,3759.6889049313263,3617.0,1598.9,9998
58.42215,-46.01698,2393.5448562807387,2429.0,702.9,9998
60.70141,-32.1452,2569.2989491285703,2589.0,731.0,9998
37.03649166666667,20.331595,3242.3927941051365,3212.0,523.6,9998
52.974718333333335,-48.94527,3652.1393805818643,3656.0,1031.9,9998
70.63903333333333,6.392661666666666,3088.070671980888,3112.0,351.6,9998
-8.720583333333334,-11.005386666666666,3493.875809277586,3520.0,696.5,-1
60.275036666666665,-39.50004833333333,2675.036638234582,2631.0,732.4,9998
61.36996,-51.36357,2959.196219821691,2965.0,8533.3,9998
59.38608,-56.17324,3110.037183825314,3092.0,1422.3,-1
37.14805333333333,20.430396666666667,3291.230473303278,3400.0,457.4,9998
58.58217833333333,-54.192445,3369.753503533265,3418.0,667.4,-1
56.76411,-45.37024,3531.1107762550146,3517.0,356.6,-1
75.36001333333333,6.050653333333333,2579.6197347637203,2635.0,561.7,9998
46.72880833333333,-30.172463333333333,3181.895955006595,3309.0,1679.8,-1
59.96881,-53.64601,3339.1498395697336,3339.0,968.7,9998
48.935046666666665,-31.534633333333332,3457.486209696196,3350.0,1490.1,-1
51.86951333333333,-36.19457166666667,3594.0303756490734,3677.0,2097.7,9998
60.95713166666667,-31.85407,2450.8239989195154,2238.0,676.0,9998
58.77110166666667,-45.79701333333333,2560.8900064095387,2592.0,259.2,9998
69.17497166666666,1.5458116666666668,3109.8007084438373,3155.0,1115.2,9998
37.285668333333334,20.507985,3469.9588640224165,3509.0,564.0,9998
53.11409,-49.31444,3588.759001655315,3686.0,1285.4,9998
-8.783135,-10.939173333333333,3756.8430419522306,3774.0,744.7,-1
60.459696666666666,-39.24355166666667,2853.8967865467334,2800.0,774.7,9998
61.623835,-53.54604833333333,2958.1613981688934,3001.0,2594.4,9998
59.29291,-56.44994166666667,3089.5609110037585,3078.0,1487.8,-1
37.37944,20.55076,3289.2082451861643,3641.0,392.3,9998
58.64858,-53.95742,3412.63218331478,3418.0,506.6,9998
57.159,-44.76614,3501.758063159516,3522.0,156.2,-1
60.55533666666667,-52.18244333333333,3228.7899476434236,3232.0,210.8,9998
52.04427,-35.68005,3335.553926666399,3147.0,2519.9,-1
46.682125,-30.054523333333332,3467.958070094463,3395.0,1800.6,-1
48.991945,-31.34164,3515.989032554196,3441.0,1504.4,9998
61.22945333333333,-31.105755,2274.4879575244195,2157.0,416.3,9998
58.97978333333333,-46.75223,2777.015592230274,2811.0,630.9,9998
37.50152,20.627676666666666,3418.1336142264868,3167.0,320.1,9998
53.159655,-49.062153333333335,3698.838298332667,3701.0,911.0,9998
60.29157166666667,-39.51569833333333,2558.6186836774277,2672.0,710.4,9998
60.78193,-53.76196,3084.3127357205826,3074.0,664.2,9998
75.02236,7.09061,2158.9210606724255,2300.0,373.9,9998
37.54629833333333,20.542183333333334,3294.0456216144003,3113.0,470.7,9998
59.81352,-55.789195,3228.005222806825,3187.0,1108.1,-1
57.20674,-44.28886833333333,3508.5658302845054,3489.0,137.2,-1
58.29373,-52.93903,3460.4951297360644,3453.0,1519.8,-1
46.782896666666666,-29.934923333333334,2703.65127853141,3230.0,1440.9,-1
60.70202666666667,-51.200265,3090.188883374814,3114.0,1114.3,9998
48.93593833333333,-31.037511666666667,3267.1847947944684,3439.0,1623.7,9998
51.65800333333333,-35.19760333333333,3786.01802400658,3959.0,2807.9,9998
61.08050166666666,-30.695983333333334,2331.333452896239,2181.0,652.1,9998
58.89966,-46.47871166666667,2668.4863539392345,2663.0,576.5,9998
37.610908333333334,20.428986666666667,3444.46913811319,3449.0,710.1,9998
53.063961666666664,-49.423975,3600.469027032587,3587.0,1640.5,9998
-8.834486666666667,-11.090355,3852.564578611304,3860.0,784.8,-1
59.51682,-41.639831666666666,2094.4213368251267,2103.0,3360.8,9998
43.78158,-17.83748,3874.488328730177,3789.0,822.9,9998
60.54199333333333,-53.70180833333333,3147.811553914219,3125.0,402.8,9998
74.266255,7.4559,2278.458564442066,1892.0,539.9,9998
59.85817333333333,-55.47793,3181.1617058916677,3181.0,815.5,-1
